HitX;HitY;HitZ;Px;Py;Pz;Rx;Ry;Rz;Rw;Time
-1,95;1,749;4,95;0;2;0;0,02314636;-0,1864724;0,004394476;0,9821777;1,797284
-1,97;1,758;4,95;0;2;0;0,02228182;-0,1881901;0,004270643;0,9818705;1,80333
-1,99;1,758;4,95;0;2;0;0,02227433;-0,1899035;0,004309525;0,9815406;1,807709
-1,99;1,758;4,95;0;2;0;0,02227433;-0,1899035;0,004309525;0,9815406;1,811547
-1,99;1,758;4,95;0;2;0;0,02227433;-0,1899035;0,004309525;0,9815406;1,814501
-2;1,767;4,95;0;2;0;0,02141415;-0,1907637;0,004162491;0,9813936;1,820405
-2,01;1,776;4,95;0;2;0;0,02055422;-0,1916236;0,004013956;0,981245;1,825251
-2,01;1,776;4,95;0;2;0;0,02055422;-0,1916236;0,004013956;0,981245;1,829352
-2,03;1,785;4,95;0;2;0;0,01969117;-0,1933394;0,003881104;0,9809267;1,83502
-2,03;1,785;4,95;0;2;0;0,01969117;-0,1933394;0,003881104;0,9809267;1,839171
-2,05;1,804;4,95;0;2;0;0,01797288;-0,1950577;0,003575031;0,9806206;1,843438
-2,071;1,822;4,95;0;2;0;0,01625568;-0,1967749;0,003262963;0,9803085;1,848127
-2,071;1,822;4,95;0;2;0;0,01625568;-0,1967749;0,003262963;0,9803085;1,853243
-2,101;1,831;4,95;0;2;0;0,01539205;-0,1993434;0,00313155;0,9798038;1,857428
-2,101;1,831;4,95;0;2;0;0,01539205;-0,1993434;0,00313155;0,9798038;1,861392
-2,122;1,868;4,95;0;2;0;0,01196753;-0,201063;0,002456583;0,9795021;1,867214
-2,152;1,887;4,95;0;2;0;0,01025241;-0,2036307;0,002132506;0,9789918;1,872575
-2,152;1,887;4,95;0;2;0;0,01025241;-0,2036307;0,002132506;0,9789918;1,876561
-2,173;1,896;4,95;0;2;0;0,009394654;-0,2053409;0,001971205;0,9786435;1,881204
-2,173;1,896;4,95;0;2;0;0,009394654;-0,2053409;0,001971205;0,9786435;1,886954
-2,183;1,924;4,95;0;2;0;0,006831286;-0,2061993;0,001439579;0,9784851;1,891356
-2,214;1,953;4,95;0;2;0;0,004267228;-0,2087633;0,0009109207;0,9779565;1,89666
-2,214;1,953;4,95;0;2;0;0,004267228;-0,2087633;0,0009109207;0,9779565;1,90117
-2,225;1,972;4,95;0;2;0;0,002559889;-0,209618;0,0005487929;0,9777799;1,905982
-2,225;1,972;4,95;0;2;0;0,002559889;-0,209618;0,0005487929;0,9777799;1,909972
-2,235;2;4,95;0;2;0;6,101968E-08;-0,2104719;1,31372E-08;0,9775999;1,914734
-2,235;2;4,95;0;2;0;6,101968E-08;-0,2104719;1,31372E-08;0,9775999;1,919626
-2,256;2,019;4,95;0;2;0;-0,001705528;-0,2121775;-0,0003703067;0,9772296;1,924036
-2,266;2,057;4,95;0;2;0;-0,005115715;-0,2130276;-0,001115407;0,9770322;1,929193
-2,266;2,057;4,95;0;2;0;-0,005115715;-0,2130276;-0,001115407;0,9770322;1,933466
-2,277;2,086;4,95;0;2;0;-0,007672095;-0,2138765;-0,001679803;0,9768292;1,93846
-2,277;2,086;4,95;0;2;0;-0,007672095;-0,2138765;-0,001679803;0,9768292;1,94281
-2,287;2,105;4,95;0;2;0;-0,009375177;-0,2147256;-0,002061268;0,9766272;1,947415
-2,308;2,153;4,95;0;2;0;-0,01363116;-0,2164187;-0,003021957;0,9762008;1,953129
-2,308;2,153;4,95;0;2;0;-0,01363116;-0,2164187;-0,003021957;0,9762008;1,957353
-2,319;2,181;4,95;0;2;0;-0,01618366;-0,2172618;-0,003602654;0,9759725;1,963368
-2,319;2,181;4,95;0;2;0;-0,01618366;-0,2172618;-0,003602654;0,9759725;1,967776
-2,319;2,22;4,95;0;2;0;-0,01959034;-0,2172479;-0,004361018;0,9759101;1,973129
-2,319;2,239;4,95;0;2;0;-0,0212936;-0,21724;-0,00474018;0,9758745;1,977922
-2,319;2,239;4,95;0;2;0;-0,0212936;-0,21724;-0,00474018;0,9758745;1,981733
-2,319;2,267;4,95;0;2;0;-0,02384835;-0,2172268;-0,005308896;0,9758154;1,987009
-2,319;2,267;4,95;0;2;0;-0,02384835;-0,2172268;-0,005308896;0,9758154;1,991367
-2,319;2,286;4,95;0;2;0;-0,02555144;-0,2172172;-0,00568802;0,9757723;1,995842
-2,319;2,325;4,95;0;2;0;-0,02895737;-0,217196;-0,006446216;0,9756771;2,001484
-2,319;2,325;4,95;0;2;0;-0,02895737;-0,217196;-0,006446216;0,9756771;2,005499
-2,319;2,353;4,95;0;2;0;-0,03151158;-0,2171784;-0,007014811;0,975598;2,009775
-2,319;2,353;4,95;0;2;0;-0,03151158;-0,2171784;-0,007014811;0,975598;2,013838
-2,319;2,373;4,95;0;2;0;-0,03321427;-0,2171658;-0,007393847;0,9755415;2,019369
-2,319;2,373;4,95;0;2;0;-0,03321427;-0,2171658;-0,007393847;0,9755415;2,023605
-2,308;2,411;4,95;0;2;0;-0,03662644;-0,2162874;-0,008119893;0,9756087;2,029519
-2,287;2,439;4,95;0;2;0;-0,03919555;-0,2145625;-0,008617708;0,9758855;2,03507
-2,287;2,439;4,95;0;2;0;-0,03919555;-0,2145625;-0,008617708;0,9758855;2,03877
-2,287;2,439;4,95;0;2;0;-0,03919555;-0,2145625;-0,008617708;0,9758855;2,042094
-2,266;2,467;4,95;0;2;0;-0,04176624;-0,2128358;-0,009106519;0,9761525;2,047705
-2,245;2,504;4,95;0;2;0;-0,04519051;-0,2110989;-0,009770541;0,9763706;2,054946
-2,225;2,532;4,95;0;2;0;-0,04776444;-0,2093684;-0,01023981;0,9766159;2,059549
-2,225;2,532;4,95;0;2;0;-0,04776444;-0,2093684;-0,01023981;0,9766159;2,063185
-2,214;2,56;4,95;0;2;0;-0,05033044;-0,2084887;-0,01074399;0,9766698;2,068847
-2,214;2,56;4,95;0;2;0;-0,05033044;-0,2084887;-0,01074399;0,9766698;2,072646
-2,183;2,588;4,95;0;2;0;-0,05291655;-0,2059026;-0,01115127;0,9770771;2,077114
-2,183;2,588;4,95;0;2;0;-0,05291655;-0,2059026;-0,01115127;0,9770771;2,081531
-2,173;2,606;4,95;0;2;0;-0,05463182;-0,2050301;-0,01146295;0,9771625;2,087189
-2,152;2,625;4,95;0;2;0;-0,05635775;-0,2033042;-0,01172244;0,9774221;2,091839
-2,152;2,625;4,95;0;2;0;-0,05635775;-0,2033042;-0,01172244;0,9774221;2,09555
-2,132;2,633;4,95;0;2;0;-0,05723137;-0,2015877;-0,01179998;0,9777258;2,100433
-2,132;2,633;4,95;0;2;0;-0,05723137;-0,2015877;-0,01179998;0,9777258;2,105277
-2,111;2,651;4,95;0;2;0;-0,05895885;-0,1998603;-0,01204891;0,9779748;2,10934
-2,081;2,678;4,95;0;2;0;-0,06155169;-0,1972674;-0,012411;0,9783369;2,114941
-2,081;2,678;4,95;0;2;0;-0,06155169;-0,1972674;-0,012411;0,9783369;2,119338
-2,05;2,686;4,95;0;2;0;-0,06243815;-0,1946947;-0,01241973;0,9787958;2,12358
-2,05;2,686;4,95;0;2;0;-0,06243815;-0,1946947;-0,01241973;0,9787958;2,127948
-2,02;2,694;4,95;0;2;0;-0,06332503;-0,1921208;-0,01242388;0,9792473;2,132322
-2,02;2,694;4,95;0;2;0;-0,06332503;-0,1921208;-0,01242388;0,9792473;2,13704
-1,98;2,711;4,95;0;2;0;-0,06507818;-0,1886799;-0,01253209;0,9797999;2,141371
-1,94;2,719;4,95;0;2;0;-0,06597712;-0,1852477;-0,01246651;0,9803953;2,146711
-1,94;2,719;4,95;0;2;0;-0,06597712;-0,1852477;-0,01246651;0,9803953;2,151361
-1,89;2,735;4,95;0;2;0;-0,06774327;-0,1809467;-0,01249435;0,9810775;2,15554
-1,89;2,735;4,95;0;2;0;-0,06774327;-0,1809467;-0,01249435;0,9810775;2,159775
-1,841;2,733;4,95;0;2;0;-0,06779715;-0,1766642;-0,01219864;0,9818577;2,163726
-1,841;2,733;4,95;0;2;0;-0,06779715;-0,1766642;-0,01219864;0,9818577;2,16857
-1,743;2,756;4,95;0;2;0;-0,07047521;-0,1680583;-0,01204656;0,9831809;2,173583
-1,743;2,756;4,95;0;2;0;-0,07047521;-0,1680583;-0,01204656;0,9831809;2,17772
-1,695;2,754;4,95;0;2;0;-0,07052711;-0,1637668;-0,01173894;0,9839048;2,182069
-1,637;2,761;4,95;0;2;0;-0,07144695;-0,1586029;-0,01150791;0,9846868;2,187685
-1,637;2,761;4,95;0;2;0;-0,07144695;-0,1586029;-0,01150791;0,9846868;2,191675
-1,589;2,758;4,95;0;2;0;-0,07149648;-0,1543049;-0,01119606;0,9853694;2,195906
-1,589;2,758;4,95;0;2;0;-0,07149648;-0,1543049;-0,01119606;0,9853694;2,200782
-1,513;2,755;4,95;0;2;0;-0,0715729;-0,147422;-0,01069665;0,9864227;2,205448
-1,513;2,755;4,95;0;2;0;-0,0715729;-0,147422;-0,01069665;0,9864227;2,209414
-1,447;2,752;4,95;0;2;0;-0,07163691;-0,1413936;-0,01025924;0,9873048;2,213871
-1,373;2,749;4,95;0;2;0;-0,07170678;-0,1344975;-0,009758873;0,9882679;2,219059
-1,373;2,749;4,95;0;2;0;-0,07170678;-0,1344975;-0,009758873;0,9882679;2,223262
-1,299;2,737;4,95;0;2;0;-0,0709099;-0,1276029;-0,00914668;0,989245;2,227878
-1,299;2,737;4,95;0;2;0;-0,0709099;-0,1276029;-0,00914668;0,989245;2,232126
-1,253;2,736;4,95;0;2;0;-0,07094913;-0,1232853;-0,00883719;0,9897923;2,237797
-1,253;2,736;4,95;0;2;0;-0,07094913;-0,1232853;-0,00883719;0,9897923;2,242232
-1,188;2,725;4,95;0;2;0;-0,07013737;-0,117244;-0,008301313;0,9905886;2,246471
-1,188;2,725;4,95;0;2;0;-0,07013737;-0,117244;-0,008301313;0,9905886;2,251111
-1,106;2,713;4,95;0;2;0;-0,06933515;-0,1094671;-0,007654681;0,9915397;2,256048
-1,106;2,713;4,95;0;2;0;-0,06933515;-0,1094671;-0,007654681;0,9915397;2,259722
-1,052;2,693;4,95;0;2;0;-0,06764264;-0,1042865;-0,007109536;0,9922189;2,263858
-0,962;2,682;4,95;0;2;0;-0,06683546;-0,09562959;-0,00643553;0,9931499;2,269971
-0,962;2,682;4,95;0;2;0;-0,06683546;-0,09562959;-0,00643553;0,9931499;2,273831
-0,793;2,642;4,95;0;2;0;-0,06346076;-0,07916827;-0,005050206;0,9948264;2,278147
-0,793;2,642;4,95;0;2;0;-0,06346076;-0,07916827;-0,005050206;0,9948264;2,282707
-0,678;2,622;4,95;0;2;0;-0,06177611;-0,06788491;-0,00421148;0,9957699;2,287604
-0,678;2,622;4,95;0;2;0;-0,06177611;-0,06788491;-0,00421148;0,9957699;2,291372
-0,581;2,612;4,95;0;2;0;-0,06094417;-0,05832636;-0,00356739;0,9964292;2,295659
-0,581;2,612;4,95;0;2;0;-0,06094417;-0,05832636;-0,00356739;0,9964292;2,300112
-0,468;2,593;4,95;0;2;0;-0,05924048;-0,04702366;-0,002793718;0,9971316;2,30529
-0,381;2,592;4,95;0;2;0;-0,0592626;-0,03832036;-0,002276647;0,9975041;2,310153
-0,381;2,592;4,95;0;2;0;-0,0592626;-0,03832036;-0,002276647;0,9975041;2,313958
-0,268;2,582;4,95;0;2;0;-0,05841379;-0,02700321;-0,001580638;0,9979259;2,319303
-0,268;2,582;4,95;0;2;0;-0,05841379;-0,02700321;-0,001580638;0,9979259;2,323191
-0,199;2,564;4,95;0;2;0;-0,05668132;-0,02003778;-0,001137827;0,9981906;2,327827
-0,035;2,555;4,95;0;2;0;-0,05582112;-0,003485334;-0,0001948602;0,9984347;2,34359
-0,035;2,555;4,95;0;2;0;-0,05582112;-0,003485334;-0,0001948602;0,9984347;2,347481
0,017;2,546;4,95;0;2;0;-0,05495005;0,001742567;9,589919E-05;0,9984876;2,353217
0,095;2,529;4,95;0;2;0;-0,05320491;0,009585443;0,0005107396;0,9985375;2,357792
0,095;2,529;4,95;0;2;0;-0,05320491;0,009585443;0,0005107396;0,9985375;2,361663
0,147;2,52;4,95;0;2;0;-0,05233015;0,0148143;0,000776384;0,9985197;2,366645
0,147;2,52;4,95;0;2;0;-0,05233015;0,0148143;0,000776384;0,9985197;2,370877
0,199;2,521;4,95;0;2;0;-0,05232537;0,02004231;0,001050372;0,9984284;2,375411
0,199;2,521;4,95;0;2;0;-0,05232537;0,02004231;0,001050372;0,9984284;2,379171
0,251;2,512;4,95;0;2;0;-0,05144794;0,02527092;0,001302279;0,9983551;2,384993
0,346;2,513;4,95;0;2;0;-0,05143307;0,03485312;0,001796076;0,9980665;2,389739
0,346;2,513;4,95;0;2;0;-0,05143307;0,03485312;0,001796076;0,9980665;2,393759
0,398;2,496;4,95;0;2;0;-0,04968127;0,04008203;0,0019954;0,9979585;2,398691
0,398;2,496;4,95;0;2;0;-0,04968127;0,04008203;0,0019954;0,9979585;2,403207
0,45;2,487;4,95;0;2;0;-0,04879944;0,04530871;0,002215963;0,9977779;2,408008
0,512;2,479;4,95;0;2;0;-0,04791451;0,05140508;0,002469161;0,9975247;2,413027
0,512;2,479;4,95;0;2;0;-0,04791451;0,05140508;0,002469161;0,9975247;2,417585
0,564;2,48;4,95;0;2;0;-0,04790092;0,05662737;0,002720005;0,9972419;2,423945
0,617;2,472;4,95;0;2;0;-0,04701602;0,06185069;0,002916802;0,9969732;2,43082
0,669;2,455;4,95;0;2;0;-0,04526057;0,06707539;0,003045872;0,9967162;2,437654
0,669;2,455;4,95;0;2;0;-0,04526057;0,06707539;0,003045872;0,9967162;2,442523
0,731;2,455;4,95;0;2;0;-0,04524112;0,07316267;0,003322294;0,9962878;2,448599
0,802;2,456;4,95;0;2;0;-0,04521683;0,08011624;0,003638054;0,9957528;2,455102
0,802;2,456;4,95;0;2;0;-0,04521683;0,08011624;0,003638054;0,9957528;2,460562
0,873;2,449;4,95;0;2;0;-0,04432186;0,08706932;0,003877655;0,9952083;2,466707
0,935;2,441;4,95;0;2;0;-0,04342933;0,09315062;0,00406704;0,9946961;2,473849
0,998;2,442;4,95;0;2;0;-0,04340368;0,0992251;0,004332258;0,9941086;2,480684
1,034;2,425;4,95;0;2;0;-0,04165379;0,1027022;0,004304495;0,9938303;2,487668
1,034;2,425;4,95;0;2;0;-0,04165379;0,1027022;0,004304495;0,9938303;2,493764
1,097;2,426;4,95;0;2;0;-0,04162672;0,1087713;0,004558862;0,9931844;2,499446
1,17;2,418;4,95;0;2;0;-0,04072783;0,1157065;0,004748387;0,9924368;2,505845
1,216;2,419;4,95;0;2;0;-0,04070673;0,1200357;0,00492605;0,9919224;2,511996
1,216;2,419;4,95;0;2;0;-0,04070673;0,1200357;0,00492605;0,9919224;2,517725
1,253;2,42;4,95;0;2;0;-0,04068928;0,1234974;0,005068113;0,9914974;2,523398
1,299;2,412;4,95;0;2;0;-0,039802;0,127827;0,005134056;0,9909843;2,529593
1,326;2,412;4,95;0;2;0;-0,03978842;0,1304209;0,00523824;0,9906462;2,536829
1,391;2,414;4,95;0;2;0;-0,03975568;0,13647;0,005481195;0,989831;2,543316
1,391;2,414;4,95;0;2;0;-0,03975568;0,13647;0,005481195;0,989831;2,549045
1,419;2,405;4,95;0;2;0;-0,03887771;0,1390657;0,0054639;0,9895046;2,555247
1,447;2,406;4,95;0;2;0;-0,03886327;0,1416557;0,005565663;0,9891372;2,56126
1,494;2,407;4,95;0;2;0;-0,03883861;0,1459703;0,005735182;0,9885097;2,568892
1,513;2,407;4,95;0;2;0;-0,03882855;0,1476953;0,00580296;0,9882534;2,574955
1,513;2,407;4,95;0;2;0;-0,03882855;0,1476953;0,00580296;0,9882534;2,580784
1,532;2,399;4,95;0;2;0;-0,03795616;0,149425;0,005740324;0,9880276;2,587406
1,561;2,399;4,95;0;2;0;-0,037941;0,1520111;0,005839673;0,987633;2,594149
1,58;2,4;4,95;0;2;0;-0,03793075;0,1537347;0,005905884;0,9873662;2,600599
1,599;2,4;4,95;0;2;0;-0,03792038;0,1554577;0,005972077;0,9870964;2,607631
1,599;2,4;4,95;0;2;0;-0,03792038;0,1554577;0,005972077;0,9870964;2,612589
1,608;2,391;4,95;0;2;0;-0,03705386;0,1563242;0,005868751;0,9869931;2,618514
1,627;2,392;4,95;0;2;0;-0,03704356;0,1580466;0,005933413;0,9867188;2,624973
1,627;2,392;4,95;0;2;0;-0,03704356;0,1580466;0,005933413;0,9867188;2,630557
1,627;2,392;4,95;0;2;0;-0,03704356;0,1580466;0,005933413;0,9867188;2,63618
1,637;2,392;4,95;0;2;0;-0,03703837;0,1589077;0,005965738;0,9865804;2,641618
1,647;2,392;4,95;0;2;0;-0,03703314;0,1597686;0,005998057;0,9864414;2,648201
1,647;2,392;4,95;0;2;0;-0,03703314;0,1597686;0,005998057;0,9864414;2,653838
1,656;2,392;4,95;0;2;0;-0,0370279;0,1606293;0,006030373;0,9863016;2,65943
1,675;2,393;4,95;0;2;0;-0,03701732;0,1623505;0,00609499;0,9860197;2,666081
1,695;2,393;4,95;0;2;0;-0,03700662;0,1640712;0,006159588;0,9857349;2,673146
1,695;2,393;4,95;0;2;0;-0,03700662;0,1640712;0,006159588;0,9857349;2,678572
1,714;2,385;4,95;0;2;0;-0,03613584;0,1657967;0,006079485;0,9854789;2,684897
1,753;2,386;4,95;0;2;0;-0,0361144;0,1692357;0,006205586;0,9848942;2,691126
1,772;2,386;4,95;0;2;0;-0,03610351;0,1709544;0,006268608;0,9845973;2,697135
1,772;2,386;4,95;0;2;0;-0,03610351;0,1709544;0,006268608;0,9845973;2,703558
1,802;2,378;4,95;0;2;0;-0,03522814;0,173537;0,006211669;0,9841775;2,709423
1,821;2,378;4,95;0;2;0;-0,03521724;0,1752544;0,006273143;0,9838731;2,715426
1,89;2,38;4,95;0;2;0;-0,03517827;0,1812613;0,006488156;0,9827842;2,722449
1,89;2,38;4,95;0;2;0;-0,03517827;0,1812613;0,006488156;0,9827842;2,727843
1,93;2,381;4,95;0;2;0;-0,0351554;0,1846907;0,006610911;0,9821455;2,734449
1,97;2,382;4,95;0;2;0;-0,03513211;0,1881179;0,006733586;0,9814948;2,740666
2,03;2,365;4,95;0;2;0;-0,03338503;0,1932662;0,00658014;0,9805561;2,747292
2,081;2,357;4,95;0;2;0;-0,03250104;0,1975486;0,006553357;0,9797323;2,754715
2,132;2,358;4,95;0;2;0;-0,03247213;0,2018216;0,006695105;0,978861;2,760033
2,132;2,358;4,95;0;2;0;-0,03247213;0,2018216;0,006695105;0,978861;2,766754
2,173;2,359;4,95;0;2;0;-0,03244856;0,2052372;0,006808414;0,9781505;2,773557
2,245;2,351;4,95;0;2;0;-0,03155387;0,2112146;0,006822185;0,9769065;2,780122
2,308;2,353;4,95;0;2;0;-0,03151772;0,2163268;0,006987308;0,9757872;2,78778
2,361;2,345;4,95;0;2;0;-0,03063621;0,2205885;0,006932266;0,9748611;2,793573
2,361;2,345;4,95;0;2;0;-0,03063621;0,2205885;0,006932266;0,9748611;2,799993
2,425;2,327;4,95;0;2;0;-0,02890003;0,2257019;0,006698668;0,9737446;2,805614
2,49;2,329;4,95;0;2;0;-0,02886457;0,2307972;0,006849895;0,9725496;2,812634
2,555;2,321;4,95;0;2;0;-0,02798065;0,2358923;0,006795082;0,9713525;2,819277
2,654;2,324;4,95;0;2;0;-0,02792642;0,243514;0,007014629;0,96947;2,825382
2,654;2,324;4,95;0;2;0;-0,02792642;0,243514;0,007014629;0,96947;2,83167
2,778;2,307;4,95;0;2;0;-0,02616987;0,2528212;0,006841132;0,9671349;2,842538
2,778;2,307;4,95;0;2;0;-0,02616987;0,2528212;0,006841132;0,9671349;2,847208
2,823;2,309;4,95;0;2;0;-0,02614583;0,2561956;0,006932441;0,9662465;2,85416
2,881;2,3;4,95;0;2;0;-0,0252731;0,2604153;0,006819205;0,9651418;2,860038
2,916;2,281;4,95;0;2;0;-0,02357183;0,2629526;0,006426416;0,9644994;2,867256
2,963;2,272;4,95;0;2;0;-0,02270837;0,2663234;0,00627625;0,9635957;2,873648
2,963;2,272;4,95;0;2;0;-0,02270837;0,2663234;0,00627625;0,9635957;2,878767
2,998;2,273;4,95;0;2;0;-0,02269186;0,2688451;0,006335678;0,9628953;2,885168
3,045;2,264;4,95;0;2;0;-0,02183013;0,2722101;0,006177303;0,9619704;2,891868
3,045;2,264;4,95;0;2;0;-0,02183013;0,2722101;0,006177303;0,9619704;2,897321
3,069;2,254;4,95;0;2;0;-0,02098025;0,273894;0,00597638;0,9615124;2,903776
3,093;2,245;4,95;0;2;0;-0,02013112;0,2755769;0,005772505;0,9610509;2,910142
3,105;2,245;4,95;0;2;0;-0,02012608;0,2764154;0,00579007;0,9608101;2,917785
3,105;2,235;4,95;0;2;0;-0,0192876;0,2764204;0,00554885;0,9608273;2,923635
3,105;2,235;4,95;0;2;0;-0,0192876;0,2764204;0,00554885;0,9608273;2,929432
3,105;2,235;4,95;0;2;0;-0,0192876;0,2764204;0,00554885;0,9608273;2,935925
3,105;2,235;4,95;0;2;0;-0,0192876;0,2764204;0,00554885;0,9608273;2,940524
3,105;2,235;4,95;0;2;0;-0,0192876;0,2764204;0,00554885;0,9608273;2,945709
3,105;2,235;4,95;0;2;0;-0,0192876;0,2764204;0,00554885;0,9608273;2,950745
3,105;2,235;4,95;0;2;0;-0,0192876;0,2764204;0,00554885;0,9608273;2,955086
3,105;2,235;4,95;0;2;0;-0,0192876;0,2764204;0,00554885;0,9608273;2,959772
3,105;2,235;4,95;0;2;0;-0,0192876;0,2764204;0,00554885;0,9608273;2,964477
3,105;2,235;4,95;0;2;0;-0,0192876;0,2764204;0,00554885;0,9608273;2,969714
3,105;2,235;4,95;0;2;0;-0,0192876;0,2764204;0,00554885;0,9608273;2,974836
3,105;2,235;4,95;0;2;0;-0,0192876;0,2764204;0,00554885;0,9608273;2,979198
3,105;2,235;4,95;0;2;0;-0,0192876;0,2764204;0,00554885;0,9608273;2,984182
3,105;2,235;4,95;0;2;0;-0,0192876;0,2764204;0,00554885;0,9608273;2,989416
3,105;2,235;4,95;0;2;0;-0,0192876;0,2764204;0,00554885;0,9608273;2,993922
3,105;2,235;4,95;0;2;0;-0,0192876;0,2764204;0,00554885;0,9608273;2,998323
3,105;2,235;4,95;0;2;0;-0,0192876;0,2764204;0,00554885;0,9608273;3,004385
3,105;2,235;4,95;0;2;0;-0,0192876;0,2764204;0,00554885;0,9608273;3,009259
3,105;2,235;4,95;0;2;0;-0,0192876;0,2764204;0,00554885;0,9608273;3,013811
3,105;2,235;4,95;0;2;0;-0,0192876;0,2764204;0,00554885;0,9608273;3,019376
3,105;2,235;4,95;0;2;0;-0,0192876;0,2764204;0,00554885;0,9608273;3,02411
3,105;2,214;4,95;0;2;0;-0,01761062;0,2764296;0,005066397;0,9608595;3,029901
3,105;2,204;4,95;0;2;0;-0,0167721;0,2764339;0,004825165;0,9608745;3,037618
3,105;2,184;4,95;0;2;0;-0,01509503;0,2764419;0,004342689;0,9609023;3,043558
3,105;2,173;4,95;0;2;0;-0,01425648;0,2764456;0,004101446;0,9609151;3,051079
3,105;2,173;4,95;0;2;0;-0,01425648;0,2764456;0,004101446;0,9609151;3,056141
3,105;2,153;4,95;0;2;0;-0,01257935;0,2764523;0,003618952;0,9609385;3,061973
3,093;2,132;4,95;0;2;0;-0,01090491;0,2756195;0,00312693;0,9611999;3,071197
3,033;2,081;4,95;0;2;0;-0,006719123;0,2714338;0,001894988;0,9624318;3,077723
2,974;2,03;4,95;0;2;0;-0,002522747;0,2672374;0,0006996196;0,9636272;3,084551
2,974;2,03;4,95;0;2;0;-0,002522747;0,2672374;0,0006996196;0,9636272;3,090058
2,916;1,98;4,95;0;2;0;0,001683899;0,2630307;-0,0004590835;0,9647859;3,096232
2,835;1,94;4,95;0;2;0;0,005059939;0,2571292;-0,001346345;0,9663629;3,103597
2,766;1,901;4,95;0;2;0;0,008444778;0,2520597;-0,002199699;0,9676724;3,110868
2,71;1,872;4,95;0;2;0;0,01099048;0,2478285;-0,002811653;0,9687375;3,118618
2,654;1,853;4,95;0;2;0;0,01269526;0,2435941;-0,003188828;0,969789;3,125179
2,654;1,853;4,95;0;2;0;0,01269526;0,2435941;-0,003188828;0,969789;3,130841
2,61;1,834;4,95;0;2;0;0,01440037;0,2402015;-0,00356373;0,9706097;3,137624
2,555;1,805;4,95;0;2;0;0,0169595;0,2359542;-0,004118603;0,9716074;3,144025
2,511;1,796;4,95;0;2;0;0,01782237;0,2325576;-0,004262324;0,97241;3,15168
2,468;1,778;4,95;0;2;0;0,01953569;0,2291542;-0,004600043;0,9731832;3,158077
2,468;1,778;4,95;0;2;0;0,01953569;0,2291542;-0,004600043;0,9731832;3,163515
2,425;1,769;4,95;0;2;0;0,02040158;0,2257517;-0,00472883;0,9739597;3,17002
2,404;1,76;4,95;0;2;0;0,02126007;0,2240473;-0,004888735;0,9743341;3,1764
2,372;1,751;4,95;0;2;0;0,02212357;0,2214914;-0,005026349;0,9748984;3,182051
2,361;1,751;4,95;0;2;0;0,02212794;0,2206406;-0,005007041;0,9750913;3,189363
2,361;1,751;4,95;0;2;0;0,02212794;0,2206406;-0,005007041;0,9750913;3,194558
2,34;1,732;4,95;0;2;0;0,02383914;0,2189294;-0,005350524;0,9754348;3,200881
2,329;1,732;4,95;0;2;0;0,0238438;0,218078;-0,005329718;0,9756255;3,207402
2,319;1,733;4,95;0;2;0;0,02384844;0,2172265;-0,005308909;0,9758154;3,213896
2,319;1,733;4,95;0;2;0;0,02384844;0,2172265;-0,005308909;0,9758154;3,219818
2,308;1,723;4,95;0;2;0;0,02470478;0,2163702;-0,005476916;0,9759834;3,225528
2,298;1,724;4,95;0;2;0;0,02470955;0,2155184;-0,005455354;0,9761719;3,232557
2,277;1,724;4,95;0;2;0;0,02471904;0,2138144;-0,00541222;0,9765465;3,240397
2,235;1,725;4,95;0;2;0;0,02473778;0,2104043;-0,005325901;0,9772869;3,248471
2,204;1,716;4,95;0;2;0;0,02560494;0,2078404;-0,005442496;0,9778125;3,255841
2,122;1,708;4,95;0;2;0;0,02649686;0,2010043;-0,005439021;0,9792169;3,263431
2,03;1,682;4,95;0;2;0;0,0291063;0,193293;-0,005736809;0,9806925;3,271564
1,97;1,674;4,95;0;2;0;0,02999261;0,1881506;-0,005748524;0,9816653;3,278393
1,89;1,667;4,95;0;2;0;0,03088979;0,1812879;-0,005697205;0,9829283;3,286711
1,811;1,65;4,95;0;2;0;0,03264647;0,1744115;-0,005785829;0,9841145;3,293425
1,811;1,65;4,95;0;2;0;0,03264647;0,1744115;-0,005785829;0,9841145;3,300168
1,608;1,618;4,95;0;2;0;0,03619259;0,1563293;-0,00573234;0,987025;3,309111
1,608;1,618;4,95;0;2;0;0,03619259;0,1563293;-0,00573234;0,987025;3,316745
1,523;1,592;4,95;0;2;0;0,03882353;0,1485577;-0,005836853;0,9881241;3,323128
1,447;1,585;4,95;0;2;0;0,0397265;0,1416509;-0,00568929;0,9891029;3,330776
1,373;1,587;4,95;0;2;0;0,03976525;0,1347422;-0,00541181;0,9900677;3,338649
1,317;1,57;4,95;0;2;0;0,04152218;0,1295471;-0,005429637;0,9906886;3,346209
1,253;1,571;4,95;0;2;0;0,04155457;0,123493;-0,005175892;0,9914615;3,3552
1,179;1,564;4,95;0;2;0;0,04245562;0,116564;-0,004987387;0,9922628;3,362004
1,106;1,538;4,95;0;2;0;0,04508907;0,1096213;-0,004977875;0,9929377;3,370757
0,962;1,514;4,95;0;2;0;0,04775727;0,09573529;-0,004598498;0,9942499;3,378258
0,891;1,498;4,95;0;2;0;0,04952455;0,08878426;-0,004419944;0,9948091;3,385504
0,819;1,49;4,95;0;2;0;0,05042285;0,0818335;-0,004145508;0,9953611;3,392884
