HitX;HitY;HitZ;Px;Py;Pz;Rx;Ry;Rz;Rw;Time
1,336;0;-17,285;1,653301;1,743534;-6,212114;0,01135161;0,9967887;-0,0781419;-0,01331448;19,0991
1,332;0;-17,324;1,647311;1,743419;-6,250456;0,01134077;0,9967908;-0,07813419;-0,01320843;19,11205
1,329;0;-17,336;1,640796;1,74333;-6,294641;0,01134359;0,9967757;-0,07834897;-0,01307306;19,12698
1,33;0;-17,318;1,634374;1,743282;-6,338509;0,01150491;0,9967428;-0,07878147;-0,01283736;19,1418
1,325;0;-17,301;1,628579;1,743284;-6,378038;0,01152867;0,996711;-0,07917812;-0,01285372;19,15517
1,322;0;-17,3;1,622627;1,743326;-6,418412;0,0115544;0,996688;-0,07947733;-0,012761;19,16884
1,314;0;-17,364;1,616282;1,743396;-6,461592;0,01198527;0,9966939;-0,07934014;-0,0127617;19,18347
1,307;0;-17,447;1,610331;1,743652;-6,503199;0,01255791;0,9967095;-0,07906187;-0,01272057;19,19761
1,309;0;-17,562;1,605172;1,743818;-6,539207;0,01290431;0,9967538;-0,07851285;-0,01229712;19,20984
1,305;0;-17,676;1,599149;1,743996;-6,582206;0,01313172;0,9967909;-0,07802902;-0,01212422;19,22438
1,302;0;-17,808;1,593837;1,744115;-6,620789;0,01340747;0,9968392;-0,0773977;-0,01189052;19,23745
1,297;0;-17,915;1,588241;1,744277;-6,661879;0,01393824;0,996867;-0,07696708;-0,0117469;19,25136
1,294;0;-18,042;1,582472;1,744422;-6,704093;0,01435681;0,9969068;-0,07640907;-0,01150776;19,26565
1,293;0;-18,155;1,576689;1,744548;-6,746954;0,0149661;0,9969357;-0,07595948;-0,01120254;19,28016
1,294;0;-18,248;1,571513;1,744693;-6,785831;0,01552152;0,9969577;-0,07561573;-0,01080245;19,29332
1,296;0;-18,361;1,566219;1,744844;-6,825728;0,01598465;0,9969897;-0,07515355;-0,01039612;19,30682
1,296;0;-18,461;1,560512;1,744889;-6,868441;0,01653497;0,9970114;-0,07479125;-0,0100564;19,32126
1,298;0;-18,562;1,554909;1,745037;-6,910663;0,01672866;0,9970394;-0,07442226;-0,009697625;19,33554
1,299;0;-18,686;1,54907;1,745142;-6,953946;0,01727252;0,997071;-0,07392454;-0,009291604;19,35017
1,298;0;-18,807;1,5434;1,745166;-6,99639;0,01764193;0,9971026;-0,07344615;-0,008990446;19,36452
1,297;0;-18,87;1,539005;1,745271;-7,031429;0,01799274;0,9971101;-0,07327909;-0,008825342;19,37635
1,296;0;-18,935;1,534261;1,745316;-7,070191;0,01830159;0,9971178;-0,07312267;-0,008622252;19,38942
1,295;0;-18,992;1,529193;1,745353;-7,113416;0,0183842;0,9971238;-0,07303941;-0,008449438;19,40398
1,287;0;-19,039;1,524557;1,745404;-7,15521;0,01834174;0,9971259;-0,07300845;-0,008565677;19,41805
1,277;0;-19,093;1,520017;1,745426;-7,19771;0,01828977;0,9971296;-0,07294417;-0,008783594;19,43234
1,27;0;-19,115;1,515627;1,745457;-7,239914;0,01837392;0,9971176;-0,073072;-0,008922372;19,44652
1,264;0;-19,173;1,511886;1,745509;-7,278605;0,01838876;0,997125;-0,07295787;-0,00898846;19,45954
1,253;0;-19,213;1,507819;1,745515;-7,319168;0,01825088;0,9971244;-0,07296398;-0,009275575;19,47315
1,241;0;-19,294;1,503398;1,745504;-7,364035;0,01831183;0,9971362;-0,07274928;-0,009565815;19,48819
1,232;0;-19,348;1,499409;1,745471;-7,404781;0,01816065;0,9971425;-0,07267558;-0,009764316;19,50187
1,226;0;-19,405;1,494895;1,745411;-7,448584;0,01809686;0,9971491;-0,07259447;-0,009818189;19,51657
1,221;0;-19,425;1,490136;1,745347;-7,490898;0,01806421;0,9971396;-0,07272306;-0,009887519;19,53079
1,217;0;-19,433;1,48543;1,745294;-7,529332;0,01795799;0,9971284;-0,07290388;-0,009879181;19,54371
1,214;0;-19,394;1,47966;1,745257;-7,570261;0,01777169;0,9970971;-0,07337962;-0,009855242;19,5575
1,21;0;-19,429;1,472916;1,745222;-7,610518;0,01768364;0,9970976;-0,0734109;-0,00971951;19,57112
1,205;0;-19,458;1,464557;1,745217;-7,653447;0,0175319;0,9970953;-0,07349198;-0,009616981;19,5857
1,199;0;-19,476;1,455407;1,745224;-7,695192;0,01736671;0,9970886;-0,07363459;-0,009523779;19,59996
1,191;0;-19,538;1,445582;1,745246;-7,736268;0,0170782;0,9971043;-0,07350146;-0,009427227;19,61404
1,182;0;-19,605;1,435477;1,745295;-7,77571;0,01702406;0,9971183;-0,07333333;-0,009356008;19,62762
1,174;0;-19,641;1,424722;1,74534;-7,81564;0,01685129;0,9971201;-0,07335968;-0,009267831;19,64142
1,161;0;-19,658;1,413584;1,745339;-7,855536;0,01668245;0,9971115;-0,07349785;-0,009404537;19,65524
1,148;0;-19,689;1,402148;1,745359;-7,895389;0,01662054;0,997108;-0,07355234;-0,009461813;19,66908
1,13;0;-19,73;1,390008;1,745364;-7,936893;0,01645277;0,9971081;-0,07355715;-0,0097;19,68351
1,112;0;-19,77;1,378063;1,745341;-7,977613;0,01639306;0,9971059;-0,07356347;-0,009977963;19,69768
1,095;0;-19,773;1,367374;1,745313;-8,014793;0,01645466;0,9970863;-0,07377627;-0,0102546;19,7106
1,079;0;-19,798;1,356109;1,745324;-8,055185;0,01652155;0,9970752;-0,07387842;-0,01049034;19,72461
1,062;0;-19,909;1,344983;1,745337;-8,096001;0,01697682;0,9970973;-0,07345433;-0,01063982;19,73873
1,049;0;-19,944;1,334384;1,745379;-8,135847;0,01726447;0,9970892;-0,07348827;-0,01070494;19,75249
1,039;0;-20,011;1,323462;1,745406;-8,177532;0,01721815;0,997102;-0,07333317;-0,01064728;19,76688
1,028;0;-20,041;1,312664;1,745446;-8,219471;0,01705659;0,9970992;-0,07340491;-0,0106786;19,78134
1,019;0;-20,079;1,302583;1,745487;-8,259033;0,0169057;0,9971014;-0,07341417;-0,01064384;19,79497
1,011;0;-20,125;1,292737;1,745549;-8,298123;0,01695737;0,9971044;-0,07337374;-0,0105639;19,80841
1,006;0;-20,195;1,282777;1,745651;-8,338036;0,0170435;0,9971182;-0,07319827;-0,0103374;19,82215
1,002;0;-20,345;1,27277;1,745744;-8,378549;0,01736727;0,9971645;-0,07254235;-0,009951362;19,83607
0,997;0;-20,457;1,26277;1,745841;-8,419235;0,01777362;0,9971908;-0,07212044;-0,009665055;19,85004
0,993;0;-20,557;1,251868;1,745932;-8,463848;0,01787103;0,9972156;-0,07179532;-0,009330555;19,86536
0,988;0;-20,638;1,24322;1,745997;-8,499563;0,01783123;0,997237;-0,07153147;-0,009153433;19,87761
0,984;0;-20,717;1,233415;1,746062;-8,540009;0,0177985;0,9972555;-0,0713117;-0,00891189;19,8915
0,971;0;-20,815;1,223142;1,746141;-8,582311;0,01812485;0,9972715;-0,07099941;-0,008951369;19,90602
0,959;0;-20,876;1,213233;1,74623;-8,623229;0,01844263;0,9972731;-0,07088951;-0,008992464;19,92008
0,946;0;-20,919;1,203456;1,746303;-8,663731;0,01872366;0,9972676;-0,07088298;-0,009080507;19,93398
0,931;0;-20,987;1,193113;1,746353;-8,706616;0,01900089;0,9972705;-0,07074734;-0,009240394;19,9487
0,916;0;-21,027;1,183815;1,746392;-8,745229;0,01930029;0,9972627;-0,07075106;-0,009434005;19,96195
0,901;0;-21,139;1,174348;1,746405;-8,784554;0,01971564;0,9972813;-0,07034944;-0,009603925;19,97544
0,884;0;-21,128;1,164444;1,746411;-8,825627;0,01963129;0,9972592;-0,07064246;-0,009916487;19,98954
0,873;0;-21,134;1,154452;1,746408;-8,867045;0,01955411;0,9972457;-0,07084294;-0,01000304;20,00376
0,862;0;-21,201;1,144924;1,746433;-8,906445;0,01953722;0,9972564;-0,0706907;-0,01004083;20,01727
0,852;0;-21,307;1,13468;1,746498;-8,948847;0,0194607;0,9972837;-0,07033262;-0,009991359;20,0318
0,84;0;-21,442;1,124261;1,74656;-8,991994;0,01938245;0,9973209;-0,06982547;-0,009987897;20,04657
0,833;0;-21,525;1,115538;1,746598;-9,028104;0,0193834;0,9973401;-0,06956558;-0,009885126;20,05892
0,822;0;-21,492;1,1055;1,746559;-9,069529;0,01933513;0,9973114;-0,06997713;-0,00996827;20,07311
0,814;0;-21,512;1,09584;1,746491;-9,109361;0,01932039;0,9973047;-0,0700825;-0,00992432;20,08676
0,805;0;-21,496;1,085745;1,746405;-9,150884;0,01933156;0,9972819;-0,07040184;-0,009935473;20,10098
0,798;0;-21,482;1,07504;1,746356;-9,194865;0,01942849;0,9972585;-0,07072295;-0,00981285;20,11604
0,794;0;-21,469;1,066319;1,7463;-9,230738;0,01962387;0,9972368;-0,070997;-0,009652578;20,12832
0,787;0;-21,437;1,056456;1,746232;-9,271341;0,01957524;0,9972089;-0,07140893;-0,009589143;20,14224
0,776;0;-21,375;1,04635;1,746193;-9,313139;0,01954761;0,9971647;-0,07201686;-0,009701507;20,15656
0,764;0;-21,473;1,036278;1,746218;-9,35502;0,01938323;0,9971911;-0,07168747;-0,009753346;20,17089
0,758;0;-21,573;1,026935;1,746335;-9,394139;0,01970891;0,9972115;-0,07134075;-0,009563718;20,18425
0,751;0;-21,817;1,01686;1,746454;-9,436646;0,02017176;0,9972858;-0,07020507;-0,009242875;20,19876
0,747;0;-21,788;1,007083;1,746527;-9,478312;0,01994159;0,9972643;-0,07059821;-0,009071046;20,213
0,746;0;-21,779;0,9980674;1,746557;-9,517091;0,01960365;0,9972546;-0,07085983;-0,008826656;20,22626
0,742;0;-21,824;0,9889182;1,746556;-9,556767;0,01987888;0,9972537;-0,07082856;-0,00856331;20,23981
0,744;0;-21,853;0,9797006;1,746542;-9,596953;0,01994824;0,9972519;-0,07088359;-0,008140272;20,25351
0,74;0;-21,869;0,9702188;1,746526;-9,63844;0,01981856;0,997246;-0,07102527;-0,007948285;20,26765
0,742;0;-21,883;0,960022;1,746477;-9,683299;0,01967768;0,997241;-0,07118769;-0,007457949;20,28294
0,745;0;-21,869;0,9502953;1,746415;-9,726437;0,01947183;0,9972255;-0,07150695;-0,007011739;20,29763
0,745;0;-21,822;0,9422725;1,746363;-9,762244;0,01961806;0,9971907;-0,07197905;-0,006705114;20,30981
0,744;0;-21,833;0,9334013;1,746302;-9,802012;0,01957078;0,9971819;-0,07214234;-0,006387437;20,32334
0,75;0;-21,871;0,9242868;1,74625;-9,843053;0,01940021;0,9971886;-0,07214651;-0,005786604;20,33727
0,751;0;-21,879;0,9151797;1,74622;-9,884054;0,01929452;0,9971794;-0,07233263;-0,005378141;20,3512
0,748;0;-21,843;0,905782;1,74611;-9,926259;0,01947853;0,997144;-0,07278823;-0,005134103;20,36556
0,738;0;-21,661;0,8960207;1,745937;-9,970214;0,01937138;0,9970437;-0,0741695;-0,005256871;20,38054
0,734;0;-21,539;0,8879399;1,745794;-10,0069;0,019033;0,9969761;-0,07516255;-0,005203869;20,39303
0,73;0;-21,604;0,8790236;1,745699;-10,04741;0,01941476;0,9969825;-0,07499708;-0,004953402;20,40681
0,725;0;-21,67;0,8696598;1,745683;-10,08994;0,02009213;0,9969814;-0,07484955;-0,004682949;20,42128
0,724;0;-21,662;0,8611189;1,74565;-10,12881;0,02025769;0,9969577;-0,07513899;-0,004371328;20,43449
0,726;0;-21,696;0,85168;1,745667;-10,17202;0,0203295;0,9969544;-0,07518928;-0,003891116;20,44919
0,73;0;-21,736;0,8422092;1,745688;-10,21564;0,0207581;0,9969466;-0,07520694;-0,00325506;20,46403
0,733;0;-21,854;0,8334634;1,74571;-10,25621;0,02087226;0,9969837;-0,07470186;-0,00273905;20,4778
0,739;0;-21,979;0,8257948;1,745715;-10,29205;0,02119406;0,9970211;-0,07413118;-0,002095708;20,48995
0,749;0;-21,867;0,8168739;1,74566;-10,33366;0,02108696;0,9969535;-0,07508114;-0,001328477;20,50409
0,755;0;-21,828;0,8077688;1,745983;-10,37601;0,02102815;0,9969158;-0,07560524;-0,0006960635;20,51852
0,763;0;-22,01;0,7987717;1,745974;-10,41762;0,02145549;0,996976;-0,07468933;9,188741E-05;20,53258
0,751;0;-22,159;0,781944;1,745897;-10,49483;0,02176051;0,9970036;-0,07423089;0,0003019713;20,55886
0,768;0;-22,253;0,7724836;1,745763;-10,54058;0,02233689;0,9970145;-0,07389863;0,001475166;20,57423
0,752;0;-22,222;0,7633417;1,745703;-10,58279;0,02224746;0,9969825;-0,07436158;0,001181646;20,58864
0,75;0;-22,192;0,7551429;1,745533;-10,62284;0,02226484;0,9969498;-0,0747897;0,001440002;20,60221
0,745;0;-22,121;0,7469019;1,745355;-10,66517;0,0222431;0,996896;-0,07550547;0,001611418;20,61653
0,744;0;-22,001;0,7393682;1,745379;-10,70616;0,02221204;0,9968156;-0,07656182;0,001889011;20,63039
0,744;0;-21,984;0,7327511;1,745394;-10,74498;0,0223856;0,996783;-0,07692546;0,002227447;20,64345
0,746;0;-22,058;0,7261029;1,745284;-10,78618;0,02277115;0,9967913;-0,07669255;0,002623581;20,65731
0,751;0;-22,134;0,7199991;1,745247;-10,8275;0,02303346;0,9968025;-0,07644925;0,003120318;20,67113
0,758;0;-22,158;0,714301;1,745248;-10,86858;0,02311402;0,9967909;-0,07655096;0,003684332;20,68491
0,762;0;-22,159;0,7086141;1,745204;-10,9125;0,02318712;0,9967667;-0,07682048;0,004147938;20,69963
0,764;0;-22,179;0,7035953;1,745201;-10,9541;0,02339454;0,9967495;-0,07696062;0,004487209;20,71353
0,766;0;-22,187;0,6990675;1,74511;-10,99342;0,02367899;0,9967262;-0,0771563;0,004818211;20,7267
0,769;0;-22,224;0,6943959;1,745173;-11,03586;0,02365965;0,9967227;-0,07718714;0,005122381;20,74085
0,777;0;-22,289;0,6903654;1,745073;-11,07549;0,02371404;0,996733;-0,07700145;0,005645793;20,75408
0,783;0;-22,306;0,6863787;1,745061;-11,11802;0,02375158;0,9967172;-0,0771592;0,006100445;20,76827
0,783;0;-22,34;0,6825846;1,745025;-11,16166;0,02373477;0,9967114;-0,0772239;0,006308523;20,78283
0,784;0;-22,367;0,6792126;1,744987;-11,20342;0,02372552;0,9967034;-0,07731391;0,006483913;20,79675
0,787;0;-22,407;0,6761563;1,744953;-11,24349;0,02388549;0,9966983;-0,07730697;0,006760535;20,81011
0,788;0;-22,428;0,6731528;1,74492;-11,28492;0,02410156;0,9966815;-0,07743642;0,006989083;20,82392
0,79;0;-22,51;0,6703317;1,744903;-11,32531;0,0243202;0,9966969;-0,07715067;0,007175234;20,83736
0,785;0;-22,578;0,6674013;1,744868;-11,3688;0,02445108;0,9967077;-0,07697913;0,007081614;20,85184
0,78;0;-22,563;0,6644912;1,744787;-11,41368;0,02440932;0,9966774;-0,07738682;0,007044704;20,86679
0,773;0;-22,508;0,6618829;1,744622;-11,45486;0,0242923;0,9966298;-0,0780501;0,006871008;20,88051
0,768;0;-22,368;0,6594837;1,74444;-11,49264;0,02409567;0,9965364;-0,07929303;0,006868421;20,89311
0,757;0;-22,276;0,6568923;1,74437;-11,53273;0,02423153;0,996458;-0,08025814;0,006555863;20,9065
0,755;0;-22,457;0,6538082;1,74439;-11,57611;0,02472553;0,9965257;-0,07925932;0,00656467;20,92097
0,753;0;-22,592;0,6502041;1,744538;-11,61917;0,02480627;0,9965749;-0,07860968;0,006611399;20,93535
0,754;0;-22,786;0,6464019;1,744677;-11,66014;0,02473495;0,9966593;-0,07754617;0,006710724;20,94904
0,757;0;-22,867;0,6415044;1,74476;-11,70471;0,02493859;0,9966713;-0,07729544;0,007058765;20,96397
0,757;0;-22,912;0,6362218;1,744769;-11,74526;0,0249719;0,9966718;-0,07725777;0,007277124;20,97758
0,755;0;-22,941;0,6301909;1,744714;-11,78536;0,02517617;0,9966598;-0,0773261;0,00749684;20,99108
0,751;0;-22,961;0,6233097;1,744642;-11,82612;0,02500629;0,9966527;-0,07745987;0,00762169;21,00485
0,744;0;-22,974;0,6158255;1,744596;-11,8667;0,02502972;0,9966369;-0,07764891;0,007685671;21,01859
0,739;0;-23;0,6075723;1,744564;-11,90865;0,0250542;0,9966274;-0,07774835;0,007825316;21,03283
0,732;0;-22,99;0,5985099;1,744548;-11,95112;0,02484585;0,9966033;-0,0781144;0,007919773;21,04729
0,723;0;-23,019;0,5894257;1,74452;-11,98932;0,02495806;0,9965953;-0,07817677;0,007966248;21,06038
0,709;0;-23,066;0,5784256;1,744517;-12,03038;0,02505149;0,9965972;-0,0781368;0,007816748;21,07454
0,696;0;-23,121;0,5667578;1,744546;-12,06999;0,02518056;0,996603;-0,07802789;0,007746093;21,08829
0,682;0;-23,205;0,5540268;1,744521;-12,11032;0,02521081;0,9966262;-0,07772864;0,007675294;21,10236
0,665;0;-23,229;0,5393766;1,744473;-12,15461;0,02501501;0,9966206;-0,07787216;0,007585941;21,1179
0,651;0;-23,2;0,5269148;1,74436;-12,19106;0,02491202;0,9965882;-0,07832351;0,007542321;21,13072
0,634;0;-23,096;0,5141002;1,744225;-12,22772;0,02470132;0,9965153;-0,07932087;0,007442313;21,14366
0,62;0;-23,07;0,4997969;1,744141;-12,2679;0,0245452;0,9964814;-0,07978866;0,007495183;21,15788
0,61;0;-23,165;0,4857005;1,744112;-12,30698;0,02505969;0,9964997;-0,07938111;0,007680128;21,17172
0,602;0;-23,245;0,4709857;1,744137;-12,34726;0,02519116;0,9965175;-0,0790907;0,007935041;21,186
0,598;0;-23,331;0,4561846;1,744158;-12,38712;0,02483781;0,9965498;-0,07874689;0,008400491;21,20016
0,587;0;-23,329;0,4396554;1,74412;-12,42849;0,02475002;0,9965261;-0,07904795;0,00864182;21,21502
0,577;0;-23,303;0,423479;1,744097;-12,46689;0,02465002;0,9964896;-0,07950017;0,008978873;21,22891
0,567;0;-23,366;0,4074045;1,74407;-12,5024;0,02466531;0,9965031;-0,07929616;0,009242876;21,24191
0,552;0;-23,401;0,3900092;1,744078;-12,53843;0,02466613;0,9965019;-0,07930087;0,009331016;21,25525
0,532;0;-23,436;0,370289;1,744067;-12,57728;0,02448701;0,9965039;-0,07932931;0,009343832;21,26975
0,513;0;-23,417;0,3509349;1,744074;-12,61402;0,02451529;0,9964707;-0,07972934;0,009398134;21,28359
0,49;0;-23,467;0,3304005;1,744098;-12,65193;0,02439293;0,9964811;-0,07965111;0,009276273;21,29796
0,471;0;-23,497;0,3116564;1,744137;-12,68597;0,02429118;0,9964814;-0,07968441;0,009230616;21,31093
0,448;0;-23,568;0,2898203;1,744179;-12,72502;0,02441633;0,996497;-0,07945789;0,009162445;21,32585
0,427;0;-23,631;0,2701426;1,74424;-12,75992;0,02446198;0,9965125;-0,07925823;0,009093864;21,33921
0,406;0;-23,705;0,2497728;1,744278;-12,79582;0,0245523;0,9965322;-0,0789879;0,009038488;21,35297
0,383;0;-23,743;0,2290206;1,744287;-12,83216;0,02473105;0,9965296;-0,07897275;0,008970481;21,36693
0,358;0;-23,769;0,2057341;1,744249;-12,87268;0,02482251;0,9965198;-0,07907639;0,008901577;21,38252
0,336;0;-23,788;0,1848102;1,744181;-12,90906;0,02495052;0,996507;-0,07919988;0,008860732;21,39652
0,321;0;-23,8;0,1669748;1,744106;-12,94008;0,02504434;0,996493;-0,07933034;0,009012712;21,40847
0,304;0;-23,811;0,1461208;1,744033;-12,97627;0,02517487;0,9964743;-0,07950018;0,009209873;21,42242
0,288;0;-23,794;0,1247703;1,743957;-13,01328;0,02544861;0,996434;-0,07987838;0,009547186;21,43669
0,271;0;-23,775;0,1046361;1,743889;-13,04814;0,02540504;0,9964025;-0,08026161;0,009731915;21,45014
0,255;0;-23,813;0,08218417;1,743837;-13,08687;0,02549109;0,9963974;-0,08026268;0,01002228;21,46509
0,24;0;-23,831;0,0608913;1,743807;-13,12366;0,02586768;0,9963745;-0,08038323;0,01035287;21,4793
0,223;0;-23,834;0,0423578;1,743812;-13,15702;0,02593083;0,9963538;-0,08060197;0,010493;21,49205
0,205;0;-23,854;0,02247429;1,74371;-13,19492;0,02619368;0,9963357;-0,08072492;0,01061894;21,50634
0,188;0;-23,853;0,00507009;1,743704;-13,23187;0,02629336;0,996309;-0,08101112;0,01068324;21,51998
0,172;0;-23,866;-0,01013565;1,743675;-13,26999;0,02650655;0,9962882;-0,08119757;0,01069088;21,53367
0,162;0;-23,911;-0,02383226;1,743643;-13,31361;0,02677924;0,9962811;-0,08117259;0,01085431;21,54891
0,16;0;-23,978;-0,03323877;1,743551;-13,35449;0,02693787;0,99629;-0,08096556;0,01118849;21,56289
0,16;0;-23,982;-0,03983468;1,743583;-13,39371;0,02695864;0,9962649;-0,08121783;0,01154321;21,57615
0,16;0;-24,03;-0,04480159;1,743554;-13,43384;0,02715424;0,9962624;-0,08114759;0,01179214;21,58963
0,167;0;-24,059;-0,04900181;1,743509;-13,47724;0,02725099;0,9962454;-0,0812409;0,01234511;21,60416
0,172;0;-24,099;-0,05198354;1,743462;-13,52015;0,02733186;0,9962379;-0,0812507;0,01270621;21,61849
0,18;0;-24,119;-0,05379903;1,743398;-13,56181;0,02752087;0,9962141;-0,08139396;0,01323501;21,63239
0,191;0;-24,157;-0,05470848;1,743328;-13,60513;0,02748971;0,9962062;-0,08141018;0,01378539;21,64684
0,203;0;-24,172;-0,05475587;1,74333;-13,64292;0,02760712;0,996182;-0,08156613;0,01436231;21,65945
0,212;0;-24,199;-0,05319691;1,743286;-13,68395;0,02788332;0,9961613;-0,08165384;0,01475978;21,67312
0,224;0;-24,237;-0,04870361;1,743261;-13,72873;0,02790494;0,9961517;-0,08169683;0,01513171;21,68812
0,238;0;-24,268;-0,04213232;1,74327;-13,76779;0,02807791;0,9961367;-0,08174456;0,01553176;21,70131
0,254;0;-24,333;-0,03265661;1,743328;-13,8096;0,02839514;0,9961386;-0,08155623;0,01581866;21,71558
0,267;0;-24,385;-0,02096558;1,743323;-13,85224;0,0287353;0,9961343;-0,0814722;0,01590398;21,7303
0,281;0;-24,434;-0,009073555;1,743375;-13,89115;0,02903931;0,9961307;-0,08139253;0,01598919;21,74385
0,295;0;-24,518;0,003608644;1,743366;-13,92955;0,02932472;0,9961504;-0,08104571;0,01600137;21,75731
0,312;0;-24,583;0,01665401;1,743358;-13,96716;0,02952549;0,9961597;-0,08082943;0,01615129;21,77056
0,327;0;-24,636;0,03120035;1,743333;-14,00796;0,02980114;0,9961588;-0,0807302;0,01619223;21,785
0,341;0;-24,683;0,04715931;1,743237;-14,0513;0,02981911;0,9961625;-0,08069926;0,01608718;21,80038
0,354;0;-24,687;0,0616653;1,743251;-14,08949;0,02984483;0,9961407;-0,08096177;0,01606752;21,81401
0,368;0;-24,727;0,07570288;1,743264;-14,12529;0,02989288;0,9961417;-0,08092622;0,01609664;21,82683
0,381;0;-24,762;0,09038031;1,74322;-14,16155;0,02987201;0,9961431;-0,08093754;0,01599233;21,83988
0,394;0;-24,79;0,1063267;1,743299;-14,20008;0,02978272;0,9961401;-0,08102742;0,01588682;21,8538
0,41;0;-24,847;0,123538;1,7433;-14,24124;0,02978939;0,9961504;-0,08091365;0,01580626;21,86869
0,424;0;-24,893;0,1395758;1,743334;-14,28067;0,02973903;0,9961581;-0,08086441;0,01566936;21,88291
0,437;0;-24,945;0,1548952;1,743327;-14,32042;0,0296423;0,99617;-0,08077932;0,01553322;21,89713
0,445;0;-25,009;0,1673385;1,743386;-14,35554;0,02961295;0,996191;-0,08057564;0,01530089;21,90959
0,454;0;-25,103;0,1812178;1,74335;-14,39726;0,02969303;0,996224;-0,08019604;0,01498665;21,92427
0,459;0;-25,146;0,1939081;1,74339;-14,43733;0,02961128;0,9962324;-0,08018843;0,01462893;21,93833
0,465;0;-25,206;0,206109;1,743425;-14,4782;0,02956942;0,9962483;-0,08006026;0,01433049;21,9526
0,472;0;-25,276;0,217358;1,743449;-14,51853;0,02954474;0,996269;-0,07985355;0,01409166;21,96662
0,477;0;-25,313;0,2277189;1,743496;-14,55857;0,02939575;0,9962743;-0,07988418;0,01385462;21,98047
0,479;0;-25,37;0,2370307;1,743567;-14,59715;0,02948093;0,9962865;-0,07976541;0,01348025;21,99376
0,484;0;-25,489;0,2457665;1,743623;-14,63733;0,02939036;0,9963376;-0,07920368;0,01320728;22,00752
0,488;0;-25,55;0,2535526;1,74367;-14,67804;0,02929731;0,9963537;-0,07907002;0,01299357;22,0214
0,491;0;-25,636;0,2602826;1,743705;-14,71905;0,0293732;0,9963791;-0,07875364;0,0127977;22,03531
0,495;0;-25,665;0,266184;1,74375;-14,76226;0,02919469;0,9963768;-0,07886581;0,01269871;22,04991
0,495;0;-25,744;0,2707452;1,743811;-14,80595;0,02891941;0,9964069;-0,07862794;0,01243259;22,06462
0,495;0;-25,827;0,2740237;1,743879;-14,84809;0,02879752;0,9964348;-0,07835063;0,0122306;22,07877
0,497;0;-25,924;0,275814;1,743949;-14,88513;0,02883337;0,996467;-0,07793324;0,01219713;22,09118
0,497;0;-25,995;0,2766278;1,744016;-14,92697;0,02874447;0,9964862;-0,07773561;0,01209367;22,10516
0,497;0;-26,074;0,2765573;1,744088;-14,97162;0,028621;0,996508;-0,07750655;0,01205631;22,12008
0,499;0;-26,166;0,2759318;1,744136;-15,01012;0,02856682;0,9965377;-0,07713633;0,01210837;22,13295
0,496;0;-26,231;0,2747565;1,744181;-15,05484;0,02845106;0,9965521;-0,07700938;0,01200309;22,1479
0,496;0;-26,279;0,2733475;1,744213;-15,09715;0,02825478;0,9965603;-0,07696923;0,01203694;22,16206
0,493;0;-26,286;0,2718095;1,744227;-15,13733;0,02841001;0,9965385;-0,07719561;0,01203204;22,1755
0,491;0;-26,324;0,2701451;1,744247;-15,17708;0,02839477;0,9965377;-0,07721084;0,0120332;22,1888
0,488;0;-26,365;0,2682978;1,744289;-15,21929;0,02825627;0,9965417;-0,0772227;0,01195383;22,20292
0,484;0;-26,44;0,2663936;1,744336;-15,26054;0,02828512;0,9965597;-0,07699857;0,01183244;22,21671
0,483;0;-26,543;0,2643682;1,744406;-15,30312;0,02839162;0,9965878;-0,0765936;0,01184245;22,23096
0,478;0;-26,607;0,2622703;1,744473;-15,34676;0,0285159;0,996596;-0,07646045;0,01170447;22,24556
0,477;0;-26,684;0,2603616;1,744519;-15,38538;0,0284681;0,9966171;-0,07620426;0,01170089;22,25849
0,475;0;-26,727;0,2583622;1,744557;-15,4249;0,0283615;0,996622;-0,07618495;0,01166803;22,27171
0,468;0;-26,788;0,2561616;1,744595;-15,46873;0,02829319;0,9966344;-0,07608073;0,01145533;22,28637
0,465;0;-26,849;0,25406;1,744633;-15,51003;0,02813199;0,9966492;-0,07596003;0,01136038;22,3002
0,459;0;-26,898;0,2518182;1,744689;-15,55395;0,02799893;0,9966573;-0,07593102;0,01117657;22,3149
0,454;0;-26,973;0,2487674;1,74475;-15,61469;0,02791586;0,9966673;-0,07584303;0,01108954;22,33521
0,449;0;-27,045;0,2470819;1,744825;-15,64783;0,02787317;0,996689;-0,07559973;0,01089994;22,3463
0,437;0;-27,125;0,2450695;1,744957;-15,68551;0,02782594;0,9967148;-0,07534329;0,0104257;22,35894
0,432;0;-27,19;0,2430162;1,745034;-15,72638;0,02785293;0,9967267;-0,07519679;0,01027567;22,37262
0,427;0;-27,263;0,2407165;1,745099;-15,77153;0,02808495;0,996735;-0,07501845;0,01014087;22,38773
0,426;0;-27,292;0,238721;1,745111;-15,8127;0,02811419;0,9967278;-0,07509496;0,01019533;22,40147
0,417;0;-27,375;0,2363546;1,745243;-15,85804;0,02812859;0,9967476;-0,07486652;0,009904592;22,41668
0,418;0;-27,471;0,2343483;1,745283;-15,89853;0,02801563;0,9967764;-0,07451374;0,009982551;22,43022
0,419;0;-27,484;0,232237;1,745333;-15,9413;0,02806183;0,9967593;-0,07470424;0,01013523;22,44453
0,415;0;-27,544;0,2301027;1,745368;-15,98471;0,02805546;0,996768;-0,0746029;0,01004564;22,45906
