HitX;HitY;HitZ;Px;Py;Pz;Rx;Ry;Rz;Rw;Time
0;2;4,95;0;2;0;0;0;0;1;1,438692
0;2;4,95;0;2;0;0;0;0;1;1,451002
0;2;4,95;0;2;0;0;0;0;1;1,462348
0;2;4,95;0;2;0;0;0;0;1;1,472836
0;2;4,95;0;2;0;0;0;0;1;1,482942
0;2;4,95;0;2;0;0;0;0;1;1,493265
0;2;4,95;0;2;0;0;0;0;1;1,502825
0;2;4,95;0;2;0;0;0;0;1;1,512784
0;2;4,95;0;2;0;0;0;0;1;1,520886
0;2;4,95;0;2;0;0;0;0;1;1,530131
0;2;4,95;0;2;0;0;0;0;1;1,539033
0;2;4,95;0;2;0;0;0;0;1;1,548021
0;2;4,95;0;2;0;0;0;0;1;1,557034
0;2;4,95;0;2;0;0;0;0;1;1,566668
0;2;4,95;0;2;0;0;0;0;1;1,575786
0;2;4,95;0;2;0;0;0;0;1;1,58412
0;2;4,95;0;2;0;0;0;0;1;1,594927
0;2;4,95;0;2;0;0;0;0;1;1,604342
0;2;4,95;0;2;0;0;0;0;1;1,614909
0;2;4,95;0;2;0;0;0;0;1;1,624138
0;2;4,95;0;2;0;0;0;0;1;1,633412
0;2;4,95;0;2;0;0;0;0;1;1,642909
0;2;4,95;0;2;0;0;0;0;1;1,652373
0;2;4,95;0;2;0;0;0;0;1;1,662635
0;2;4,95;0;2;0;0;0;0;1;1,672432
0;2;4,95;0;2;0;0;0;0;1;1,684911
0;2;4,95;0;2;0;0;0;0;1;1,696154
0;2;4,95;0;2;0;0;0;0;1;1,70589
0;2;4,95;0;2;0;0;0;0;1;1,714655
0;2;4,95;0;2;0;0;0;0;1;1,724066
0;2;4,95;0;2;0;0;0;0;1;1,73391
0;2;4,95;0;2;0;0;0;0;1;1,743076
0;2;4,95;0;2;0;0;0;0;1;1,751953
0;2;4,95;0;2;0;0;0;0;1;1,760139
0;2;4,95;0;2;0;0;0;0;1;1,767628
0;2;4,95;0;2;0;0;0;0;1;1,775429
0;2;4,95;0;2;0;0;0;0;1;1,782398
0;2;4,95;0;2;0;0;0;0;1;1,789618
0;2;4,95;0;2;0;0;0;0;1;1,797905
0;2;4,95;0;2;0;0;0;0;1;1,805248
0;2;4,95;0;2;0;0;0;0;1;1,813226
0;2;4,95;0;2;0;0;0;0;1;1,820386
0;2;4,95;0;2;0;0;0;0;1;1,828608
0;2;4,95;0;2;0;0;0;0;1;1,836218
0;2;4,95;0;2;0;0;0;0;1;1,84406
0;2;4,95;0;2;0;0;0;0;1;1,851636
0;2;4,95;0;2;0;0;0;0;1;1,859481
0;2;4,95;0;2;0;0;0;0;1;1,866933
0;2;4,95;0;2;0;0;0;0;1;1,874467
0;2;4,95;0;2;0;0;0;0;1;1,882062
0;2;4,95;0;2;0;0;0;0;1;1,889278
0;2;4,95;0;2;0;0;0;0;1;1,897216
0;2;4,95;0;2;0;0;0;0;1;1,904529
0;2;4,95;0;2;0;0;0;0;1;1,912589
0;2;4,95;0;2;0;0;0;0;1;1,919721
0;2;4,95;0;2;0;0;0;0;1;1,928787
0;2;4,95;0;2;0;0;0;0;1;1,936446
0;2;4,95;0;2;0;0;0;0;1;1,944541
0;2;4,95;0;2;0;0;0;0;1;1,951889
0;2;4,95;0;2;0;0;0;0;1;1,959769
0;2;4,95;0;2;0;0;0;0;1;1,966753
0;2;4,95;0;2;0;0;0;0;1;1,975107
0;2;4,95;0;2;0;0;0;0;1;1,982978
0;2;4,95;0;2;0;0;0;0;1;1,990453
0;2;4,95;0;2;0;0;0;0;1;1,998341
0;2;4,95;0;2;0;0;0;0;1;2,005385
0;2;4,95;0;2;0;0;0;0;1;2,013283
0;2;4,95;0;2;0;0;0;0;1;2,020382
0;2;4,95;0;2;0;0;0;0;1;2,029056
0;2;4,95;0;2;0;0;0;0;1;2,036377
0;2;4,95;0;2;0;0;0;0;1;2,044114
0;2;4,95;0;2;0;0;0;0;1;2,05141
0;2;4,95;0;2;0;0;0;0;1;2,059151
0;2;4,95;0;2;0;0;0;0;1;2,066437
0;2;4,95;0;2;0;0;0;0;1;2,073815
0;2;4,95;0;2;0;0;0;0;1;2,081507
0;2;4,95;0;2;0;0;0;0;1;2,088995
0;2;4,95;0;2;0;0;0;0;1;2,096613
0;2;4,95;0;2;0;0;0;0;1;2,103926
0;2;4,95;0;2;0;0;0;0;1;2,112142
0;2;4,95;0;2;0;0;0;0;1;2,119362
0;2;4,95;0;2;0;0;0;0;1;2,12698
0;2;4,95;0;2;0;0;0;0;1;2,134109
0;2;4,95;0;2;0;0;0;0;1;2,141924
0;2;4,95;0;2;0;0;0;0;1;2,149323
0;2;4,95;0;2;0;0;0;0;1;2,156227
0;2;4,95;0;2;0;0;0;0;1;2,164423
0;2;4,95;0;2;0;0;0;0;1;2,171796
0;2;4,95;0;2;0;0;0;0;1;2,180121
0;2;4,95;0;2;0;0;0;0;1;2,187283
0;2;4,95;0;2;0;0;0;0;1;2,195249
0;2;4,95;0;2;0;0;0;0;1;2,201991
0;2;4,95;0;2;0;0;0;0;1;2,210037
0;2;4,95;0;2;0;0;0;0;1;2,21709
0;2;4,95;0;2;0;0;0;0;1;2,224583
0;2;4,95;0;2;0;0;0;0;1;2,231947
0;2;4,95;0;2;0;0;0;0;1;2,239108
0;2;4,95;0;2;0;0;0;0;1;2,246858
0;2;4,95;0;2;0;0;0;0;1;2,254149
0;2;4,95;0;2;0;0;0;0;1;2,263708
0;2;4,95;0;2;0;0;0;0;1;2,271764
0;2;4,95;0;2;0;0;0;0;1;2,279543
0;2;4,95;0;2;0;0;0;0;1;2,287389
0;2;4,95;0;2;0;0;0;0;1;2,295417
0;2;4,95;0;2;0;0;0;0;1;2,30271
0;2;4,95;0;2;0;0;0;0;1;2,310605
0;2;4,95;0;2;0;0;0;0;1;2,317703
0;2;4,95;0;2;0;0;0;0;1;2,325325
0;2;4,95;0;2;0;0;0;0;1;2,33258
0;2;4,95;0;2;0;0;0;0;1;2,339768
0;2;4,95;0;2;0;0;0;0;1;2,34767
0;2;4,95;0;2;0;0;0;0;1;2,354654
0;2;4,95;0;2;0;0;0;0;1;2,362485
0;2;4,95;0;2;0;0;0;0;1;2,369757
0;2;4,95;0;2;0;0;0;0;1;2,377733
0;2;4,95;0;2;0;0;0;0;1;2,38524
0;2;4,95;0;2;0;0;0;0;1;2,393113
0;2;4,95;0;2;0;0;0;0;1;2,400192
0;2;4,95;0;2;0;0;0;0;1;2,40802
0;2;4,95;0;2;0;0;0;0;1;2,415583
0;2;4,95;0;2;0;0;0;0;1;2,422649
0;2;4,95;0;2;0;0;0;0;1;2,430813
0;2;4,95;0;2;0;0;0;0;1;2,437792
0;2;4,95;0;2;0;0;0;0;1;2,445962
0;2;4,95;0;2;0;0;0;0;1;2,453145
0;2;4,95;0;2;0;0;0;0;1;2,460899
0;2;4,95;0;2;0;0;0;0;1;2,468179
0;2;4,95;0;2;0;0;0;0;1;2,476607
0;2;4,95;0;2;0;0;0;0;1;2,483644
0;2;4,95;0;2;0;0;0;0;1;2,492198
0;2;4,95;0;2;0;0;0;0;1;2,499648
0;2;4,95;0;2;0;0;0;0;1;2,507581
0;2;4,95;0;2;0;0;0;0;1;2,515199
0;2;4,95;0;2;0;0;0;0;1;2,54032
0;2;4,95;0;2;0;0;0;0;1;2,554709
0;2;4,95;0;2;0;0;0;0;1;2,565176
0;2;4,95;0;2;0;0;0;0;1;2,577989
0;2;4,95;0;2;0;0;0;0;1;2,587634
0;2;4,95;0;2;0;0;0;0;1;2,598043
0;2;4,95;0;2;0;0;0;0;1;2,608287
0;2;4,95;0;2;0;0;0;0;1;2,618029
0;2;4,95;0;2;0;0;0;0;1;2,627692
0;2;4,95;0;2;0;0;0;0;1;2,637863
-0,268;1,974;4,95;0;2;0;0,002617033;-0,02704922;7,081485E-05;0,9996307;2,670034
-0,98;1,621;4,95;0;2;0;0,03733673;-0,09751423;0,003660899;0,9945268;2,687485
-1,382;1,342;4,95;0;2;0;0,06307244;-0,1354403;0,008639849;0,9887382;2,703599
-1,782;0,958;4,95;0;2;0;0,09612985;-0,1711086;0,01677735;0,9804078;2,719228
-1,98;0,75;4,95;0;2;0;0,1128636;-0,1878423;0,0217341;0,9754511;2,7316
-2,425;0,315;4,95;0;2;0;0,143992;-0,2233211;0,03337556;0,9634729;2,744235
-2,643;0,057;4,95;0;2;0;0,160945;-0,2394041;0,04027731;0,9566401;2,75527
-2,523;0;4,006;0;2;0;0,1907269;-0,2717957;0,05505049;0,9416581;2,766412
-2,379;0;3,274;0;2;0;0,2163665;-0,3009139;0,07030173;0,9261178;2,778055
-2,305;0;2,993;0;2;0;0,2282135;-0,3127609;0,07769022;0,9187292;2,787507
-2,257;0;2,777;0;2;0;0,2375375;-0,3238239;0,0843498;0,9119206;2,797105
-2,208;0;2,651;0;2;0;0,244157;-0,3287044;0,08838359;0,9080359;2,807195
-2,154;0;2,469;0;2;0;0,2533811;-0,3379286;0,09498744;0,901432;2,818927
-2,097;0;2,337;0;2;0;0,2613303;-0,3432688;0,1000537;0,8965837;2,828708
-2,077;0;2,274;0;2;0;0,2647943;-0,3467327;0,1027069;0,8939305;2,83793
-2,057;0;2,214;0;2;0;0,2682349;-0,3501734;0,1053902;0,8912472;2,847615
-2,018;0;2,097;0;2;0;0,2750454;-0,3569839;0,1108464;0,8857909;2,858632
-1,998;0;2,041;0;2;0;0,2784146;-0,3603532;0,1136189;0,8830185;2,867615
-1,979;0;1,986;0;2;0;0,2817596;-0,3636981;0,1164207;0,8802167;2,876792
-1,957;0;1,936;0;2;0;0,2851839;-0,3662527;0,1190027;0,8777058;2,885092
-1,938;0;1,884;0;2;0;0,2884819;-0,3695507;0,1218595;0,874849;2,894369
-1,93;0;1,85;0;2;0;0,2903408;-0,3722793;0,1238408;0,8727966;2,903169
-1,926;0;1,771;0;2;0;0,2935733;-0,3807291;0,1288697;0,8673251;2,914253
-1,93;0;1,696;0;2;0;0,295855;-0,3899633;0,1338946;0,8616674;2,921849
-1,935;0;1,676;0;2;0;0,2961364;-0,3928509;0,1352694;0,8600428;2,935307
-1,944;0;1,608;0;2;0;0,2975674;-0,4020959;0,1400246;0,8544973;2,947253
-1,954;0;1,582;0;2;0;0,2975739;-0,4064408;0,1419355;0,8521209;2,955138
-1,954;0;1,554;0;2;0;0,2984354;-0,4099044;0,1439482;0,8498198;2,963907
-1,948;0;1,533;0;2;0;0,2995385;-0,4118746;0,1454481;0,8482223;2,972825
-1,951;0;1,529;0;2;0;0,2994114;-0,4126146;0,1457094;0,8478625;2,982613
-1,951;0;1,529;0;2;0;0,2994114;-0,4126146;0,1457094;0,8478625;2,989744
-1,951;0;1,529;0;2;0;0,2994114;-0,4126146;0,1457094;0,8478625;2,999113
-1,944;0;1,524;0;2;0;0,3001512;-0,4124874;0,1460694;0,8476009;3,010213
-1,944;0;1,524;0;2;0;0,3001512;-0,4124874;0,1460694;0,8476009;3,01733
-1,944;0;1,524;0;2;0;0,3001512;-0,4124874;0,1460694;0,8476009;3,02357
-1,946;0;1,521;0;2;0;0,3000236;-0,4132268;0,1463313;0,8472406;3,031968
-1,938;0;1,503;0;2;0;0,3012447;-0,414448;0,1475783;0,8459936;3,040028
-1,941;0;1,484;0;2;0;0,3014647;-0,4172686;0,1489931;0,844279;3,04808
-1,935;0;1,463;0;2;0;0,3025447;-0,4192155;0,1505137;0,842657;3,055444
-1,926;0;1,446;0;2;0;0,3037505;-0,4204213;0,1517755;0,8413951;3,065094
-1,907;0;1,416;0;2;0;0,3062835;-0,4220875;0,1540445;0,8392276;3,073137
-1,905;0;1,404;0;2;0;0,3067457;-0,4234165;0,1549484;0,8382223;3,080875
-1,896;0;1,388;0;2;0;0,3079361;-0,4246069;0,1562249;0,8369458;3,088747
-1,888;0;1,372;0;2;0;0,3091219;-0,4257927;0,1575055;0,8356652;3,096642
-1,882;0;1,352;0;2;0;0,3101646;-0,4277021;0,159061;0,8340075;3,104319
-1,862;0;1,323;0;2;0;0,3126526;-0,4293233;0,161372;0,8317987;3,112309
-1,854;0;1,308;0;2;0;0,3138204;-0,4304911;0,162669;0,8305017;3,119432
-1,82;0;1,246;0;2;0;0,3184463;-0,4351171;0,1678977;0,825273;3,126634
-1,807;0;1,224;0;2;0;0,3201622;-0,4368329;0,169875;0,8232957;3,134155
-1,799;0;1,195;0;2;0;0,3215671;-0,4399712;0,1724228;0,8205427;3,142196
-1,79;0;1,167;0;2;0;0,3229538;-0,4430906;0,1749848;0,8177725;3,149156
-1,776;0;1,135;0;2;0;0,325033;-0,4460362;0,1779504;0,8147018;3,155718
-1,773;0;1,112;0;2;0;0,3256715;-0,449273;0,1801513;0,8121806;3,163776
-1,773;0;1,112;0;2;0;0,3256715;-0,449273;0,1801513;0,8121806;3,169936
-1,749;0;1,068;0;2;0;0,3287986;-0,453266;0,1845132;0,8077106;3,176915
-1,736;0;1,035;0;2;0;0,3306371;-0,4568361;0,187828;0,804177;3,183731
-1,718;0;0,996;0;2;0;0,3329771;-0,4609073;0,1918572;0,799926;3,191171
-1,703;0;0,967;0;2;0;0,33492;-0,4637156;0,1949281;0,7967432;3,197675
-1,703;0;0,967;0;2;0;0,33492;-0,4637156;0,1949281;0,7967432;3,203157
-1,667;0;0,894;0;2;0;0,3394037;-0,4716601;0,2031289;0,7880867;3,212066
-1,667;0;0,894;0;2;0;0,3394037;-0,4716601;0,2031289;0,7880867;3,216649
-1,637;0;0,838;0;2;0;0,3429;-0,4777509;0,209718;0,781148;3,222702
-1,624;0;0,806;0;2;0;0,3443269;-0,4817715;0,2134917;0,7770177;3,229792
-1,624;0;0,806;0;2;0;0,3443269;-0,4817715;0,2134917;0,7770177;3,234741
-1,606;0;0,773;0;2;0;0,3463905;-0,4855636;0,2177118;0,7725563;3,240939
-1,59;0;0,748;0;2;0;0,3481245;-0,4881617;0,2209265;0,7692198;3,247782
-1,574;0;0,724;0;2;0;0,3498327;-0,4907339;0,2241577;0,765866;3,253525
-1,574;0;0,724;0;2;0;0,3498327;-0,4907339;0,2241577;0,765866;3,259787
-1,56;0;0,711;0;2;0;0,3514425;-0,4914797;0,2260554;0,7640908;3,265264
-1,551;0;0,7;0;2;0;0,3523791;-0,4924161;0,2275282;0,762618;3,275121
-1,542;0;0,693;0;2;0;0,3535101;-0,4926831;0,2286959;0,7615722;3,280359
-1,542;0;0,693;0;2;0;0,3535101;-0,4926831;0,2286959;0,7615722;3,285544
-1,542;0;0,693;0;2;0;0,3535101;-0,4926831;0,2286959;0,7615722;3,291131
-1,537;0;0,688;0;2;0;0,3539744;-0,4931474;0,2294347;0,7608334;3,29769
-1,537;0;0,688;0;2;0;0,3539744;-0,4931474;0,2294347;0,7608334;3,309391
-1,537;0;0,688;0;2;0;0,3539744;-0,4931474;0,2294347;0,7608334;3,313995
-1,537;0;0,688;0;2;0;0,3539744;-0,4931474;0,2294347;0,7608334;3,318602
-1,537;0;0,688;0;2;0;0,3539744;-0,4931474;0,2294347;0,7608334;3,323786
-1,533;0;0,683;0;2;0;0,3544376;-0,4936105;0,2301744;0,7600937;3,33277
-1,533;0;0,683;0;2;0;0,3544376;-0,4936105;0,2301744;0,7600937;3,338079
-1,533;0;0,683;0;2;0;0,3544376;-0,4936105;0,2301744;0,7600937;3,343552
-1,533;0;0,683;0;2;0;0,3544376;-0,4936105;0,2301744;0,7600937;3,348657
-1,533;0;0,683;0;2;0;0,3544376;-0,4936105;0,2301744;0,7600937;3,353135
-1,533;0;0,683;0;2;0;0,3544376;-0,4936105;0,2301744;0,7600937;3,358369
-1,533;0;0,683;0;2;0;0,3544376;-0,4936105;0,2301744;0,7600937;3,362804
-1,533;0;0,683;0;2;0;0,3544376;-0,4936105;0,2301744;0,7600937;3,368425
-1,533;0;0,683;0;2;0;0,3544376;-0,4936105;0,2301744;0,7600937;3,372961
-1,533;0;0,683;0;2;0;0,3544376;-0,4936105;0,2301744;0,7600937;3,378805
-1,533;0;0,683;0;2;0;0,3544376;-0,4936105;0,2301744;0,7600937;3,383722
-1,533;0;0,683;0;2;0;0,3544376;-0,4936105;0,2301744;0,7600937;3,388816
-1,533;0;0,683;0;2;0;0,3544376;-0,4936105;0,2301744;0,7600937;3,394008
-1,533;0;0,683;0;2;0;0,3544376;-0,4936105;0,2301744;0,7600937;3,398886
-1,533;0;0,683;0;2;0;0,3544376;-0,4936105;0,2301744;0,7600937;3,40335
-1,533;0;0,683;0;2;0;0,3544376;-0,4936105;0,2301744;0,7600937;3,409101
-1,533;0;0,683;0;2;0;0,3544376;-0,4936105;0,2301744;0,7600937;3,413545
-1,533;0;0,683;0;2;0;0,3544376;-0,4936105;0,2301744;0,7600937;3,417951
-1,528;0;0,664;0;2;0;0,3547521;-0,4965171;0,2325856;0,7573147;3,423625
-1,528;0;0,664;0;2;0;0,3547521;-0,4965171;0,2325856;0,7573147;3,429336
-1,524;0;0,644;0;2;0;0,3548461;-0,5000656;0,235313;0,7540864;3,434693
-1,509;0;0,604;0;2;0;0,3558369;-0,5062349;0,2409196;0,7477059;3,444075
-1,498;0;0,569;0;2;0;0,3563133;-0,5118856;0,245804;0,7420205;3,450073
-1,484;0;0,525;0;2;0;0,3567105;-0,5191754;0,252098;0,7346163;3,455912
-1,475;0;0,499;0;2;0;0,3568543;-0,523623;0,2559539;0,7300422;3,465286
-1,465;0;0,476;0;2;0;0,3571858;-0,5273952;0,2595106;0,7258973;3,475512
-1,452;0;0,461;0;2;0;0,3581721;-0,5292414;0,2621423;0,7231167;3,482149
-1,448;0;0,456;0;2;0;0,3585737;-0,5296429;0,262917;0,722342;3,488449
-1,443;0;0,452;0;2;0;0,3589739;-0,5300432;0,2636925;0,7215666;3,498045
-1,443;0;0,452;0;2;0;0,3589739;-0,5300432;0,2636925;0,7215666;3,503064
-1,443;0;0,452;0;2;0;0,3589739;-0,5300432;0,2636925;0,7215666;3,509473
-1,439;0;0,448;0;2;0;0,3593728;-0,5304421;0,2644687;0,7207904;3,514364
-1,439;0;0,448;0;2;0;0,3593728;-0,5304421;0,2644687;0,7207904;3,519301
-1,439;0;0,448;0;2;0;0,3593728;-0,5304421;0,2644687;0,7207904;3,525204
-1,439;0;0,448;0;2;0;0,3593728;-0,5304421;0,2644687;0,7207904;3,529996
-1,439;0;0,448;0;2;0;0,3593728;-0,5304421;0,2644687;0,7207904;3,534347
-1,439;0;0,448;0;2;0;0,3593728;-0,5304421;0,2644687;0,7207904;3,538816
-1,439;0;0,448;0;2;0;0,3593728;-0,5304421;0,2644687;0,7207904;3,543856
-1,439;0;0,448;0;2;0;0,3593728;-0,5304421;0,2644687;0,7207904;3,54859
-1,439;0;0,448;0;2;0;0,3593728;-0,5304421;0,2644687;0,7207904;3,553001
-1,439;0;0,448;0;2;0;0,3593728;-0,5304421;0,2644687;0,7207904;3,557954
-1,439;0;0,448;0;2;0;0,3593728;-0,5304421;0,2644687;0,7207904;3,562382
-1,439;0;0,448;0;2;0;0,3593728;-0,5304421;0,2644687;0,7207904;3,566928
-1,439;0;0,448;0;2;0;0,3593728;-0,5304421;0,2644687;0,7207904;3,571208
-1,439;0;0,448;0;2;0;0,3593728;-0,5304421;0,2644687;0,7207904;3,57614
-1,439;0;0,448;0;2;0;0,3593728;-0,5304421;0,2644687;0,7207904;3,580533
-1,439;0;0,448;0;2;0;0,3593728;-0,5304421;0,2644687;0,7207904;3,585425
-1,439;0;0,448;0;2;0;0,3593728;-0,5304421;0,2644687;0,7207904;3,590083
-1,439;0;0,448;0;2;0;0,3593728;-0,5304421;0,2644687;0,7207904;3,595023
-1,439;0;0,448;0;2;0;0,3593728;-0,5304421;0,2644687;0,7207904;3,599663
-1,439;0;0,448;0;2;0;0,3593728;-0,5304421;0,2644687;0,7207904;3,604052
-1,439;0;0,448;0;2;0;0,3593728;-0,5304421;0,2644687;0,7207904;3,60962
-1,439;0;0,448;0;2;0;0,3593728;-0,5304421;0,2644687;0,7207904;3,614172
-1,439;0;0,448;0;2;0;0,3593728;-0,5304421;0,2644687;0,7207904;3,6188
-1,439;0;0,448;0;2;0;0,3593728;-0,5304421;0,2644687;0,7207904;3,623124
-1,439;0;0,448;0;2;0;0,3593728;-0,5304421;0,2644687;0,7207904;3,628744
-1,439;0;0,448;0;2;0;0,3593728;-0,5304421;0,2644687;0,7207904;3,633159
-1,439;0;0,448;0;2;0;0,3593728;-0,5304421;0,2644687;0,7207904;3,637649
-1,439;0;0,448;0;2;0;0,3593728;-0,5304421;0,2644687;0,7207904;3,64248
-1,439;0;0,448;0;2;0;0,3593728;-0,5304421;0,2644687;0,7207904;3,647428
-1,439;0;0,448;0;2;0;0,3593728;-0,5304421;0,2644687;0,7207904;3,651747
-1,439;0;0,448;0;2;0;0,3593728;-0,5304421;0,2644687;0,7207904;3,656022
-1,439;0;0,448;0;2;0;0,3593728;-0,5304421;0,2644687;0,7207904;3,661297
-1,439;0;0,448;0;2;0;0,3593728;-0,5304421;0,2644687;0,7207904;3,665946
-1,439;0;0,448;0;2;0;0,3593728;-0,5304421;0,2644687;0,7207904;3,670112
-1,439;0;0,448;0;2;0;0,3593728;-0,5304421;0,2644687;0,7207904;3,675258
-1,439;0;0,448;0;2;0;0,3593728;-0,5304421;0,2644687;0,7207904;3,679873
-1,439;0;0,448;0;2;0;0,3593728;-0,5304421;0,2644687;0,7207904;3,684081
-1,438;0;0,451;0;2;0;0,3596035;-0,5298129;0,2641549;0,721253;3,690228
-1,438;0;0,451;0;2;0;0,3596035;-0,5298129;0,2641549;0,721253;3,698849
-1,438;0;0,451;0;2;0;0,3596035;-0,5298129;0,2641549;0,721253;3,703254
