HitX;HitY;HitZ;Px;Py;Pz;Rx;Ry;Rz;Rw;Time
0;0;0;-1,204;1,254;33,859;0,167;0,344;0,067;-0,922;12,271
0;0;0;-1,204;1,255;33,859;0,167;0,359;0,07;-0,915;12,286
0;0;0;-1,204;1,255;33,859;0,167;0,373;0,073;-0,91;12,298
0;0;0;-1,204;1,255;33,858;0,168;0,387;0,076;-0,904;12,311
0;0;0;-1,204;1,256;33,858;0,168;0,402;0,079;-0,896;12,326
-5,537;3,495;37,466;-1,204;1,256;33,858;0,168;0,417;0,084;-0,889;12,34
0;0;0;-1,204;1,256;33,857;0,169;0,433;0,088;-0,881;12,355
-6,031;3,675;37,349;-1,204;1,256;33,857;0,169;0,447;0,091;-0,874;12,369
-5,981;3,613;37,091;-1,204;1,257;33,856;0,168;0,461;0,094;-0,866;12,382
-5,373;3,295;36,495;-1,204;1,257;33,856;0,169;0,474;0,097;-0,859;12,395
-5,398;3,295;36,322;-1,204;1,258;33,856;0,169;0,487;0,101;-0,851;12,409
-5,411;3,295;36,121;-1,204;1,258;33,855;0,17;0,503;0,105;-0,841;12,424
-5,424;3,295;35,955;-1,203;1,258;33,855;0,171;0,516;0,109;-0,832;12,438
-5,44;3,295;35,796;-1,203;1,259;33,854;0,171;0,529;0,112;-0,824;12,452
-5,45;3,295;35,648;-1,202;1,259;33,854;0,171;0,541;0,116;-0,815;12,465
-5,43;3,295;35,477;-1,202;1,26;33,853;0,172;0,554;0,12;-0,806;12,479
-5,388;3,295;35,309;-1,202;1,26;33,853;0,173;0,566;0,125;-0,796;12,493
-5,32;3,295;35,139;-1,201;1,261;33,852;0,175;0,578;0,13;-0,786;12,506
-5,259;3,295;34,967;-1,2;1,262;33,852;0,177;0,591;0,135;-0,775;12,522
-5,217;3,295;34,825;-1,2;1,262;33,851;0,178;0,602;0,14;-0,766;12,535
-5,19;3,295;34,703;-1,199;1,263;33,851;0,178;0,612;0,144;-0,757;12,548
-5,155;3,309;34,565;-1,198;1,264;33,851;0,179;0,623;0,149;-0,746;12,563
-5,155;3,359;34,446;-1,197;1,264;33,85;0,182;0,633;0,155;-0,736;12,576
-5,155;3,407;34,325;-1,196;1,265;33,85;0,184;0,643;0,16;-0,726;12,59
-5,155;3,44;34,192;-1,195;1,266;33,85;0,184;0,654;0,166;-0,714;12,606
-5,155;3,489;34,092;-1,194;1,267;33,85;0,186;0,662;0,171;-0,705;12,62
-5,155;3,56;34,028;-1,193;1,268;33,85;0,19;0,667;0,176;-0,699;12,632
-5,155;3,632;34,036;-1,192;1,268;33,849;0,195;0,665;0,18;-0,698;12,645
-5,155;3,681;34,041;-1,191;1,269;33,849;0,199;0,663;0,182;-0,698;12,66
-5,155;3,72;34,044;-1,189;1,269;33,849;0,202;0,662;0,184;-0,698;12,673
-5,155;3,764;34,05;-1,188;1,27;33,849;0,205;0,661;0,186;-0,698;12,688
-5,155;3,813;34,055;-1,187;1,27;33,849;0,208;0,659;0,188;-0,697;12,702
-5,155;3,872;34,062;-1,186;1,271;33,849;0,212;0,658;0,191;-0,697;12,716
-5,155;3,924;34,073;-1,184;1,272;33,849;0,216;0,656;0,193;-0,697;12,729
-5,155;3,98;34,085;-1,183;1,272;33,849;0,22;0,653;0,196;-0,697;12,743
-5,155;4,032;34,1;-1,182;1,273;33,849;0,224;0,651;0,198;-0,698;12,757
-5,155;4,082;34,111;-1,181;1,273;33,848;0,227;0,649;0,2;-0,698;12,773
-5,155;4,133;34,118;-1,179;1,273;33,848;0,231;0,648;0,202;-0,698;12,786
-5,155;4,181;34,122;-1,178;1,274;33,848;0,234;0,646;0,203;-0,698;12,799
-5,155;4,221;34,127;-1,177;1,274;33,848;0,237;0,645;0,204;-0,697;12,813
-5,155;4,264;34,128;-1,176;1,274;33,847;0,241;0,643;0,205;-0,697;12,827
-5,155;4,311;34,125;-1,174;1,275;33,847;0,244;0,643;0,207;-0,696;12,841
-5,155;4,373;34,121;-1,173;1,276;33,847;0,248;0,642;0,209;-0,695;12,856
-5,155;4,442;34,118;-1,172;1,276;33,846;0,252;0,64;0,212;-0,694;12,87
-5,155;4,499;34,113;-1,17;1,276;33,846;0,256;0,639;0,214;-0,693;12,882
-5,155;4,551;34,111;-1,169;1,277;33,846;0,26;0,638;0,215;-0,692;12,896
-5,155;4,608;34,111;-1,167;1,277;33,845;0,263;0,637;0,217;-0,692;12,91
-5,155;4,674;34,114;-1,166;1,278;33,845;0,267;0,635;0,219;-0,691;12,925
-5,155;4,759;34,123;-1,164;1,278;33,845;0,272;0,632;0,222;-0,691;12,94
-5,155;4,829;34,136;-1,163;1,279;33,845;0,276;0,63;0,224;-0,691;12,953
-5,155;4,882;34,152;-1,161;1,279;33,845;0,279;0,627;0,226;-0,691;12,967
-5,155;4,94;34,166;-1,16;1,279;33,844;0,282;0,625;0,228;-0,691;12,98
-5,155;4,999;34,176;-1,159;1,28;33,844;0,285;0,623;0,23;-0,691;12,994
-5,155;5,052;34,186;-1,157;1,28;33,844;0,287;0,622;0,232;-0,691;13,007
-5,155;5,108;34,19;-1,156;1,28;33,844;0,29;0,62;0,234;-0,69;13,022
-5,155;5,167;34,195;-1,154;1,28;33,844;0,292;0,619;0,236;-0,69;13,037
-5,155;5,232;34,203;-1,153;1,281;33,843;0,295;0,617;0,238;-0,689;13,051
-5,155;5,288;34,211;-1,151;1,281;33,843;0,298;0,616;0,24;-0,689;13,064
-5,155;5,368;34,22;-1,15;1,282;33,843;0,301;0,614;0,243;-0,688;13,078
-5,155;5,441;34,229;-1,148;1,282;33,843;0,304;0,612;0,245;-0,688;13,091
-5,155;5,497;34,236;-1,147;1,282;33,843;0,307;0,61;0,247;-0,688;13,107
-5,155;5,57;34,241;-1,145;1,282;33,843;0,31;0,609;0,249;-0,687;13,121
-5,155;5,629;34,243;-1,144;1,282;33,842;0,312;0,607;0,251;-0,686;13,134
-5,155;5,689;34,245;-1,142;1,283;33,842;0,314;0,606;0,253;-0,685;13,147
-5,155;5,738;34,248;-1,141;1,283;33,842;0,316;0,605;0,255;-0,685;13,162
-5,155;5,776;34,25;-1,139;1,283;33,842;0,318;0,604;0,256;-0,684;13,175
-5,155;5,833;34,254;-1,138;1,283;33,842;0,32;0,603;0,258;-0,684;13,189
-5,155;5,907;34,256;-1,137;1,283;33,841;0,322;0,602;0,26;-0,683;13,204
-5,155;5,948;34,258;-1,135;1,283;33,841;0,324;0,601;0,261;-0,682;13,219
-5,155;5,997;34,251;-1,134;1,283;33,841;0,326;0,601;0,262;-0,681;13,231
-5,155;6,049;34,237;-1,133;1,283;33,84;0,327;0,601;0,264;-0,68;13,245
-5,155;6,091;34,217;-1,132;1,283;33,84;0,329;0,602;0,266;-0,678;13,258
-5,155;6,129;34,196;-1,131;1,283;33,839;0,33;0,602;0,267;-0,676;13,273
-5,155;6,156;34,17;-1,13;1,283;33,839;0,33;0,604;0,269;-0,674;13,288
-5,155;6,197;34,138;-1,129;1,283;33,838;0,332;0,605;0,27;-0,671;13,301
-5,155;6,242;34,104;-1,128;1,283;33,838;0,333;0,607;0,272;-0,669;13,314
-5,155;6,284;34,07;-1,127;1,283;33,837;0,335;0,608;0,273;-0,666;13,328
-5,155;6,34;34,039;-1,127;1,283;33,837;0,337;0,609;0,275;-0,663;13,342
-5,155;6,328;33,996;-1,126;1,283;33,836;0,337;0,611;0,274;-0,661;13,357
-5,155;6,297;33,95;-1,125;1,283;33,835;0,337;0,615;0,273;-0,659;13,371
-5,155;6,299;33,896;-1,125;1,283;33,834;0,337;0,618;0,273;-0,656;13,385
-5,155;6,331;33,825;-1,125;1,283;33,833;0,339;0,621;0,274;-0,651;13,399
-5,155;6,334;33,744;-1,124;1,282;33,832;0,339;0,626;0,274;-0,647;13,412
-5,155;6,298;33,629;-1,124;1,282;33,83;0,34;0,633;0,272;-0,641;13,427
-5,155;6,234;33,469;-1,123;1,282;33,828;0,34;0,642;0,268;-0,633;13,44
-5,445;6,548;33,233;-1,123;1,281;33,825;0,341;0,654;0,265;-0,622;13,454
-5,445;6,535;32,963;-1,122;1,281;33,822;0,342;0,668;0,263;-0,607;13,468
-5,445;6,601;32,685;-1,121;1,281;33,819;0,346;0,68;0,263;-0,591;13,482
-5,445;6,639;32,43;-1,121;1,281;33,816;0,349;0,691;0,26;-0,577;13,496
-5,445;6,633;32,175;-1,12;1,28;33,813;0,352;0,701;0,256;-0,564;13,509
-5,445;6,613;31,904;-1,119;1,279;33,81;0,353;0,713;0,252;-0,55;13,524
-5,445;6,538;31,663;-1,119;1,278;33,808;0,353;0,725;0,247;-0,538;13,538
-5,445;6,432;31,486;-1,118;1,278;33,806;0,35;0,735;0,241;-0,528;13,552
-5,338;6,314;31,403;-1,117;1,278;33,805;0,351;0,741;0,239;-0,521;13,565
-5,155;6,142;31,384;-1,117;1,278;33,803;0,352;0,745;0,24;-0,514;13,579
-5,155;6,116;31,295;-1,117;1,277;33,801;0,352;0,749;0,237;-0,509;13,593
-5,155;6,076;31,192;-1,116;1,276;33,8;0,351;0,754;0,234;-0,503;13,607
-5,155;6,034;31,086;-1,116;1,275;33,798;0,349;0,76;0,232;-0,497;13,622
-5,155;6,001;30,991;-1,115;1,275;33,797;0,348;0,764;0,229;-0,492;13,636
-5,155;5,938;30,917;-1,115;1,274;33,796;0,347;0,769;0,225;-0,488;13,648
-5,155;5,921;30,803;-1,115;1,273;33,794;0,347;0,773;0,223;-0,482;13,662
-5,155;5,879;30,675;-1,114;1,272;33,793;0,346;0,779;0,219;-0,475;13,677
-5,155;5,803;30,547;-1,113;1,271;33,791;0,344;0,786;0,214;-0,467;13,69
-5,155;5,755;30,425;-1,113;1,271;33,79;0,343;0,791;0,21;-0,461;13,705
-5,155;5,758;30,317;-1,112;1,27;33,79;0,344;0,794;0,208;-0,455;13,719
-5,155;5,828;30,209;-1,112;1,27;33,788;0,345;0,796;0,21;-0,45;13,732
-5,155;5,826;30,096;-1,111;1,269;33,787;0,344;0,8;0,208;-0,444;13,747
-5,155;5,789;29,965;-1,11;1,268;33,785;0,343;0,806;0,205;-0,438;13,76
-5,155;5,764;29,841;-1,109;1,268;33,785;0,343;0,81;0,202;-0,431;13,774
-5,155;5,741;29,757;-1,109;1,267;33,784;0,342;0,813;0,2;-0,427;13,788
-5,155;5,735;29,69;-1,109;1,267;33,783;0,342;0,815;0,198;-0,424;13,802
-5,155;5,73;29,615;-1,108;1,266;33,783;0,342;0,817;0,197;-0,42;13,817
-5,155;5,725;29,525;-1,108;1,266;33,783;0,341;0,82;0,196;-0,416;13,829
-5,155;5,737;29,443;-1,108;1,266;33,782;0,34;0,823;0,196;-0,412;13,845
-5,155;5,743;29,378;-1,108;1,265;33,782;0,339;0,824;0,195;-0,409;13,857
-5,155;5,725;29,324;-1,108;1,264;33,782;0,338;0,827;0,194;-0,406;13,872
-5,155;5,703;29,24;-1,107;1,264;33,782;0,336;0,83;0,192;-0,402;13,886
-5,155;5,677;29,113;-1,107;1,263;33,782;0,334;0,834;0,19;-0,395;13,9
-5,155;5,655;29,006;-1,107;1,263;33,783;0,33;0,839;0,189;-0,39;13,913
-5,155;5,644;28,935;-1,107;1,263;33,783;0,326;0,842;0,189;-0,386;13,926
-5,155;5,651;28,869;-1,107;1,263;33,783;0,324;0,844;0,189;-0,383;13,94
-5,155;5,662;28,772;-1,107;1,263;33,783;0,321;0,847;0,189;-0,378;13,955
-5,155;5,705;28,624;-1,107;1,263;33,783;0,319;0,851;0,19;-0,372;13,97
-5,155;5,71;28,509;-1,107;1,263;33,783;0,317;0,854;0,19;-0,367;13,982
-5,155;5,675;28,451;-1,107;1,263;33,783;0,314;0,857;0,188;-0,363;13,997
-5,155;5,638;28,377;-1,108;1,262;33,783;0,311;0,86;0,186;-0,36;14,01
-5,155;5,611;28,259;-1,108;1,262;33,782;0,308;0,863;0,184;-0,355;14,024
-5,155;5,599;28,101;-1,108;1,261;33,782;0,306;0,867;0,182;-0,348;14,04
-5,155;5,59;27,979;-1,108;1,261;33,782;0,303;0,871;0,18;-0,343;14,052
-5,155;5,553;27,901;-1,109;1,261;33,782;0,3;0,873;0,178;-0,339;14,067
-5,155;5,521;27,804;-1,109;1,26;33,782;0,299;0,876;0,176;-0,335;14,081
-5,155;5,49;27,661;-1,109;1,26;33,782;0,296;0,88;0,173;-0,33;14,095
-5,155;5,459;27,56;-1,109;1,26;33,782;0,293;0,883;0,171;-0,326;14,107
-5,155;5,447;27,536;-1,11;1,26;33,783;0,293;0,883;0,17;-0,325;14,122
-5,155;5,409;27,602;-1,111;1,26;33,783;0,295;0,882;0,168;-0,327;14,137
-5,155;5,373;27,628;-1,112;1,26;33,783;0,295;0,882;0,167;-0,328;14,15
-5,155;5,324;27,633;-1,112;1,259;33,783;0,292;0,883;0,165;-0,327;14,163
-5,155;5,303;27,6;-1,112;1,259;33,784;0,289;0,885;0,165;-0,325;14,177
-5,155;5,301;27,569;-1,112;1,26;33,784;0,287;0,886;0,165;-0,324;14,191
-5,155;5,312;27,53;-1,112;1,26;33,785;0,286;0,887;0,166;-0,322;14,205
-5,155;5,35;27,437;-1,112;1,259;33,785;0,285;0,888;0,167;-0,319;14,221
-5,155;5,357;27,365;-1,112;1,259;33,785;0,283;0,89;0,166;-0,316;14,234
-5,155;5,324;27,372;-1,112;1,259;33,786;0,282;0,891;0,165;-0,316;14,247
-5,155;5,312;27,42;-1,113;1,259;33,787;0,282;0,89;0,165;-0,318;14,26
-5,155;5,287;27,497;-1,113;1,259;33,787;0,281;0,889;0,165;-0,32;14,275
-5,155;5,288;27,537;-1,113;1,259;33,787;0,281;0,889;0,166;-0,321;14,288
-5,155;5,291;27,567;-1,113;1,259;33,788;0,281;0,889;0,167;-0,322;14,304
-5,155;5,311;27,603;-1,113;1,26;33,788;0,281;0,888;0,168;-0,323;14,317
-5,155;5,316;27,648;-1,113;1,259;33,789;0,281;0,887;0,169;-0,325;14,331
-5,155;5,296;27,701;-1,113;1,259;33,789;0,282;0,886;0,169;-0,327;14,345
-5,155;5,269;27,75;-1,112;1,259;33,79;0,283;0,885;0,168;-0,329;14,36
-5,155;5,28;27,773;-1,112;1,26;33,79;0,283;0,885;0,169;-0,329;14,372
-5,155;5,322;27,787;-1,112;1,26;33,79;0,283;0,884;0,171;-0,33;14,386
-5,155;5,356;27,841;-1,112;1,26;33,791;0,284;0,883;0,173;-0,332;14,401
-5,155;5,381;27,919;-1,112;1,261;33,792;0,285;0,881;0,176;-0,335;14,415
-5,155;5,396;28,012;-1,112;1,261;33,793;0,286;0,879;0,178;-0,339;14,427
-5,155;5,394;28,105;-1,112;1,261;33,793;0,286;0,877;0,179;-0,343;14,442
-5,155;5,379;28,204;-1,112;1,261;33,794;0,286;0,875;0,18;-0,346;14,457
-5,155;5,373;28,316;-1,112;1,262;33,795;0,287;0,873;0,181;-0,351;14,471
-5,155;5,398;28,418;-1,112;1,262;33,796;0,288;0,87;0,184;-0,355;14,485
-5,155;5,437;28,521;-1,112;1,263;33,797;0,289;0,867;0,187;-0,359;14,498
-5,155;5,437;28,637;-1,113;1,263;33,797;0,29;0,865;0,188;-0,364;14,511
-5,155;5,422;28,758;-1,113;1,263;33,798;0,29;0,862;0,19;-0,369;14,525
-5,155;5,406;28,869;-1,113;1,263;33,799;0,291;0,86;0,19;-0,374;14,539
-5,155;5,416;28,98;-1,113;1,264;33,8;0,293;0,857;0,192;-0,379;14,555
-5,155;5,448;29,082;-1,114;1,264;33,8;0,295;0,853;0,195;-0,384;14,568
-5,155;5,465;29,176;-1,114;1,265;33,801;0,296;0,851;0,197;-0,388;14,583
-5,205;5,52;29,192;-1,114;1,265;33,801;0,296;0,849;0,199;-0,391;14,595
-5,222;5,555;29,232;-1,114;1,266;33,802;0,297;0,847;0,2;-0,394;14,609
-5,23;5,576;29,307;-1,114;1,266;33,803;0,298;0,844;0,202;-0,398;14,624
-5,23;5,582;29,416;-1,115;1,267;33,804;0,299;0,841;0,204;-0,403;14,639
-5,23;5,577;29,517;-1,116;1,267;33,804;0,299;0,838;0,205;-0,408;14,651
-5,23;5,549;29,595;-1,116;1,267;33,804;0,3;0,836;0,204;-0,411;14,667
-5,23;5,525;29,641;-1,116;1,267;33,805;0,299;0,836;0,204;-0,413;14,679
-5,23;5,51;29,69;-1,116;1,267;33,805;0,299;0,835;0,204;-0,415;14,693
-5,23;5,507;29,752;-1,117;1,268;33,806;0,299;0,833;0,205;-0,418;14,707
-5,23;5,518;29,817;-1,117;1,268;33,806;0,3;0,83;0,206;-0,422;14,722
-5,23;5,543;29,863;-1,117;1,268;33,806;0,302;0,828;0,207;-0,424;14,736
-5,23;5,552;29,897;-1,117;1,268;33,807;0,303;0,826;0,208;-0,426;14,75
-5,23;5,57;29,925;-1,117;1,269;33,807;0,304;0,825;0,209;-0,428;14,762
-5,23;5,612;29,965;-1,117;1,269;33,808;0,305;0,823;0,212;-0,43;14,776
-5,205;5,644;30,049;-1,117;1,27;33,809;0,308;0,819;0,215;-0,434;14,791
-5,195;5,673;30,119;-1,117;1,27;33,809;0,311;0,816;0,217;-0,437;14,805
-5,183;5,673;30,181;-1,117;1,27;33,81;0,311;0,814;0,218;-0,44;14,818
-5,169;5,673;30,246;-1,116;1,27;33,81;0,311;0,812;0,22;-0,443;14,832
-5,155;5,7;30,325;-1,116;1,271;33,811;0,312;0,809;0,223;-0,446;14,847
-5,155;5,758;30,402;-1,116;1,272;33,812;0,315;0,804;0,226;-0,451;14,86
-5,155;5,788;30,499;-1,117;1,272;33,813;0,318;0,799;0,228;-0,456;14,874
-5,155;5,771;30,591;-1,117;1,272;33,813;0,318;0,796;0,228;-0,461;14,888
-5,155;5,741;30,679;-1,117;1,272;33,814;0,317;0,794;0,229;-0,466;14,903
-5,155;5,731;30,762;-1,117;1,273;33,815;0,316;0,792;0,23;-0,47;14,917
-5,155;5,752;30,853;-1,117;1,273;33,816;0,316;0,788;0,232;-0,475;14,93
-5,155;5,803;30,947;-1,117;1,274;33,817;0,319;0,782;0,235;-0,48;14,944
-5,155;5,805;31,042;-1,117;1,274;33,818;0,32;0,778;0,236;-0,486;14,958
-5,155;5,753;31,128;-1,117;1,273;33,819;0,319;0,776;0,235;-0,491;14,971
-5,155;5,704;31,199;-1,118;1,273;33,819;0,317;0,774;0,235;-0,495;14,986
-5,155;5,681;31,271;-1,118;1,274;33,82;0,317;0,772;0,235;-0,499;15,001
-5,155;5,695;31,355;-1,118;1,274;33,821;0,317;0,768;0,236;-0,504;15,014
-5,236;5,828;31,403;-1,118;1,275;33,822;0,319;0,763;0,239;-0,509;15,027
-5,38;6,025;31,403;-1,118;1,275;33,823;0,322;0,757;0,241;-0,515;15,041
-5,434;6,077;31,441;-1,118;1,275;33,824;0,323;0,754;0,241;-0,519;15,055
-5,445;6,042;31,496;-1,118;1,274;33,825;0,321;0,753;0,24;-0,522;15,069
-5,445;6,011;31,566;-1,118;1,275;33,826;0,319;0,751;0,24;-0,526;15,085
-5,445;6,013;31,644;-1,118;1,275;33,827;0,319;0,748;0,241;-0,53;15,097
-5,445;6,033;31,723;-1,118;1,276;33,827;0,32;0,744;0,243;-0,534;15,111
-5,445;6,068;31,785;-1,118;1,276;33,828;0,321;0,74;0,245;-0,538;15,125
-5,445;6,087;31,85;-1,118;1,276;33,829;0,32;0,737;0,247;-0,541;15,139
-5,445;6,092;31,918;-1,118;1,276;33,83;0,32;0,734;0,248;-0,545;15,154
-5,445;6,089;31,986;-1,118;1,276;33,831;0,32;0,731;0,249;-0,549;15,168
-5,445;6,092;32,051;-1,118;1,276;33,832;0,32;0,728;0,25;-0,552;15,181
-5,445;6,099;32,112;-1,118;1,276;33,832;0,32;0,725;0,251;-0,556;15,195
-5,445;6,089;32,174;-1,118;1,276;33,833;0,321;0,722;0,25;-0,56;15,208
-5,445;6,074;32,226;-1,118;1,276;33,834;0,321;0,72;0,25;-0,563;15,223
-5,445;6,043;32,274;-1,119;1,276;33,834;0,32;0,718;0,249;-0,566;15,237
-5,445;6,021;32,306;-1,119;1,276;33,835;0,319;0,717;0,249;-0,568;15,251
-5,445;5,989;32,338;-1,119;1,276;33,835;0,317;0,716;0,248;-0,57;15,266
-5,445;5,971;32,37;-1,119;1,276;33,836;0,316;0,715;0,248;-0,571;15,278
-5,445;5,964;32,41;-1,12;1,276;33,837;0,316;0,714;0,249;-0,574;15,292
-5,43;5,922;32,461;-1,12;1,276;33,837;0,315;0,712;0,248;-0,577;15,306
-5,43;5,909;32,499;-1,12;1,276;33,837;0,315;0,71;0,248;-0,579;15,321
-5,43;5,896;32,533;-1,121;1,276;33,838;0,313;0,709;0,248;-0,581;15,335
-5,43;5,86;32,566;-1,121;1,276;33,838;0,312;0,709;0,248;-0,583;15,347
-5,445;5,843;32,6;-1,121;1,276;33,839;0,31;0,707;0,247;-0,585;15,362
-5,445;5,825;32,639;-1,122;1,276;33,839;0,31;0,706;0,247;-0,588;15,376
-5,445;5,806;32,679;-1,122;1,275;33,84;0,309;0,704;0,246;-0,59;15,389
-5,445;5,775;32,721;-1,122;1,275;33,84;0,307;0,703;0,246;-0,593;15,405
-5,445;5,749;32,758;-1,123;1,275;33,841;0,306;0,702;0,246;-0,595;15,419
-5,445;5,712;32,79;-1,123;1,275;33,841;0,305;0,701;0,244;-0,597;15,432
-5,445;5,678;32,823;-1,124;1,275;33,842;0,303;0,7;0,243;-0,599;15,445
-5,445;5,637;32,861;-1,124;1,275;33,843;0,301;0,699;0,243;-0,602;15,46
-5,445;5,596;32,9;-1,125;1,275;33,843;0,298;0,698;0,242;-0,604;15,474
-5,445;5,565;32,933;-1,125;1,275;33,844;0,297;0,697;0,242;-0,606;15,487
-5,445;5,555;32,958;-1,126;1,275;33,844;0,295;0,696;0,243;-0,607;15,502
-5,445;5,545;32,977;-1,126;1,275;33,844;0,294;0,696;0,243;-0,609;15,517
-5,445;5,528;32,996;-1,127;1,275;33,845;0,293;0,695;0,243;-0,61;15,528
-5,445;5,493;33,021;-1,128;1,274;33,845;0,291;0,695;0,242;-0,611;15,543
-5,445;5,444;33,05;-1,129;1,274;33,846;0,289;0,694;0,241;-0,613;15,562
-5,445;5,4;33,078;-1,129;1,274;33,846;0,287;0,694;0,239;-0,616;15,571
-5,445;5,361;33,101;-1,13;1,274;33,847;0,285;0,694;0,238;-0,617;15,585
-5,445;5,332;33,123;-1,131;1,274;33,847;0,284;0,693;0,237;-0,619;15,6
-5,445;5,309;33,148;-1,131;1,274;33,848;0,282;0,692;0,237;-0,62;15,612
-5,445;5,287;33,173;-1,132;1,274;33,848;0,281;0,691;0,237;-0,622;15,628
-5,445;5,26;33,199;-1,133;1,273;33,849;0,279;0,691;0,236;-0,624;15,64
-5,445;5,225;33,226;-1,134;1,273;33,849;0,278;0,69;0,235;-0,626;15,655
-5,445;5,175;33,251;-1,134;1,273;33,849;0,275;0,689;0,233;-0,628;15,669
-5,445;5,12;33,279;-1,135;1,273;33,85;0,273;0,689;0,231;-0,63;15,684
-5,445;5,074;33,306;-1,136;1,273;33,85;0,271;0,688;0,229;-0,633;15,698
-5,445;5,038;33,324;-1,137;1,272;33,85;0,27;0,688;0,228;-0,634;15,709
-5,445;5,003;33,335;-1,138;1,272;33,85;0,268;0,688;0,227;-0,635;15,724
-5,445;4,959;33,344;-1,139;1,272;33,85;0,265;0,689;0,226;-0,636;15,738
-5,445;4,895;33,349;-1,139;1,272;33,851;0,261;0,69;0,224;-0,637;15,768
-5,155;4,541;33,421;-1,142;1,271;33,851;0,254;0,691;0,22;-0,64;15,78
-5,155;4,539;33,431;-1,143;1,271;33,851;0,254;0,69;0,22;-0,641;15,793
-5,155;4,556;33,428;-1,143;1,271;33,851;0,255;0,689;0,22;-0,641;15,807
-5,155;4,533;33,435;-1,144;1,271;33,851;0,254;0,69;0,22;-0,642;15,821
-5,155;4,49;33,443;-1,145;1,27;33,851;0,252;0,69;0,218;-0,643;15,836
-5,155;4,435;33,454;-1,146;1,27;33,852;0,249;0,691;0,215;-0,644;15,849
-5,155;4,384;33,465;-1,147;1,27;33,852;0,246;0,691;0,213;-0,645;15,862
-5,155;4,348;33,479;-1,148;1,269;33,852;0,244;0,691;0,211;-0,647;15,877
-5,155;4,309;33,493;-1,149;1,269;33,852;0,242;0,691;0,21;-0,648;15,889
-5,155;4,257;33,506;-1,15;1,269;33,853;0,238;0,691;0,207;-0,65;15,904
-5,155;4,204;33,517;-1,151;1,268;33,853;0,235;0,692;0,205;-0,651;15,919
-5,155;4,141;33,531;-1,153;1,268;33,853;0,231;0,692;0,203;-0,653;15,931
-5,155;4,079;33,542;-1,154;1,267;33,853;0,226;0,693;0,2;-0,654;15,945
-5,155;4,027;33,552;-1,155;1,267;33,853;0,223;0,694;0,198;-0,656;15,959
-5,155;3,967;33,561;-1,157;1,266;33,854;0,219;0,695;0,195;-0,657;15,973
-5,155;3,902;33,567;-1,159;1,265;33,854;0,214;0,696;0,193;-0,658;15,988
-5,155;3,83;33,571;-1,16;1,265;33,854;0,207;0,698;0,191;-0,659;16,003
-5,155;3,749;33,575;-1,162;1,264;33,854;0,201;0,7;0,188;-0,66;16,017
-5,155;3,661;33,578;-1,164;1,262;33,855;0,194;0,701;0,184;-0,661;16,028
-5,155;3,564;33,582;-1,166;1,261;33,855;0,187;0,703;0,179;-0,662;16,042
-5,155;3,458;33,586;-1,168;1,26;33,855;0,178;0,706;0,174;-0,663;16,057
-5,155;3,36;33,589;-1,17;1,259;33,855;0,171;0,707;0,168;-0,665;16,071
-5,209;3,295;33,589;-1,172;1,258;33,855;0,165;0,709;0,162;-0,666;16,085
-5,379;3,295;33,577;-1,174;1,257;33,856;0,158;0,71;0,158;-0,667;16,1
-5,566;3,295;33,565;-1,176;1,256;33,856;0,152;0,712;0,153;-0,668;16,112
-5,655;3,241;33,557;-1,178;1,254;33,856;0,145;0,714;0,148;-0,669;16,126
-5,655;3,14;33,551;-1,181;1,253;33,856;0,137;0,716;0,143;-0,67;16,14
-5,655;3,045;33,549;-1,183;1,252;33,856;0,13;0,718;0,137;-0,67;16,155
-5,655;2,977;33,552;-1,185;1,252;33,856;0,126;0,718;0,133;-0,671;16,168
-5,655;2,93;33,557;-1,187;1,251;33,857;0,123;0,719;0,13;-0,672;16,183
-5,655;2,883;33,561;-1,189;1,25;33,857;0,119;0,719;0,127;-0,673;16,196
-5,655;2,819;33,563;-1,191;1,249;33,857;0,113;0,72;0,124;-0,674;16,21
-5,655;2,751;33,566;-1,192;1,248;33,857;0,108;0,721;0,12;-0,674;16,224
-5,655;2,688;33,569;-1,194;1,247;33,858;0,103;0,721;0,116;-0,675;16,239
-5,655;2,628;33,573;-1,196;1,246;33,858;0,098;0,722;0,113;-0,676;16,252
-5,655;2,586;33,578;-1,198;1,246;33,858;0,094;0,722;0,111;-0,677;16,266
-5,655;2,542;33,585;-1,201;1,245;33,858;0,091;0,722;0,108;-0,678;16,279
-5,655;2,493;33,593;-1,207;1,244;33,856;0,087;0,722;0,105;-0,679;16,293
-5,655;2,443;33,599;-1,217;1,243;33,853;0,083;0,722;0,102;-0,68;16,307
-5,655;2,383;33,604;-1,23;1,242;33,848;0,079;0,721;0,098;-0,681;16,321
-5,655;2,321;33,605;-1,248;1,241;33,84;0,075;0,721;0,094;-0,682;16,336
-5,655;2,255;33,6;-1,272;1,24;33,829;0,07;0,721;0,09;-0,683;16,35
-5,655;2,192;33,591;-1,298;1,239;33,815;0,066;0,722;0,085;-0,684;16,363
-5,655;2,129;33,578;-1,33;1,238;33,796;0,061;0,722;0,081;-0,685;16,377
-5,655;2,074;33,561;-1,364;1,237;33,775;0,058;0,722;0,078;-0,685;16,391
-5,655;2,02;33,543;-1,401;1,236;33,75;0,054;0,722;0,074;-0,686;16,406
