HitX;HitY;HitZ;Px;Py;Pz;Rx;Ry;Rz;Rw;Time
0;2;4,95;0;2;0;0;0;0;1;1,681303
0;2;4,95;0;2;0;0;0;0;1;1,694773
0;2;4,95;0;2;0;0;0;0;1;1,706196
0;2;4,95;0;2;0;0;0;0;1;1,716898
0;2;4,95;0;2;0;0;0;0;1;1,729174
0;2;4,95;0;2;0;0;0;0;1;1,74259
0;2;4,95;0;2;0;0;0;0;1;1,754163
0;2;4,95;0;2;0;0;0;0;1;1,764998
0;2;4,95;0;2;0;0;0;0;1;1,778636
0;2;4,95;0;2;0;0;0;0;1;1,791256
0;2;4,95;0;2;0;0;0;0;1;1,807025
0;2;4,95;0;2;0;0;0;0;1;1,815022
0;2;4,95;0;2;0;0;0;0;1;1,82547
0;2;4,95;0;2;0;0;0;0;1;1,835958
0;2;4,95;0;2;0;0;0;0;1;1,844928
0;2;4,95;0;2;0;0;0;0;1;1,854789
0;2;4,95;0;2;0;0;0;0;1;1,863403
0;2;4,95;0;2;0;0;0;0;1;1,87242
0;2;4,95;0;2;0;0;0;0;1;1,881021
0;2;4,95;0;2;0;0;0;0;1;1,890164
0;2;4,95;0;2;0;0;0;0;1;1,89819
0;2;4,95;0;2;0;0;0;0;1;1,90857
0;2;4,95;0;2;0;0;0;0;1;1,917543
0;2;4,95;0;2;0;0;0;0;1;1,926179
0;2;4,95;0;2;0;0;0;0;1;1,934187
0;2;4,95;0;2;0;0;0;0;1;1,943381
0;2;4,95;0;2;0;0;0;0;1;1,953491
0;2;4,95;0;2;0;0;0;0;1;1,961623
0;2;4,95;0;2;0;0;0;0;1;1,971224
0;2;4,95;0;2;0;0;0;0;1;1,980185
0;2;4,95;0;2;0;0;0;0;1;1,9897
0;2;4,95;0;2;0;0;0;0;1;1,999547
0;2;4,95;0;2;0;0;0;0;1;2,008758
0;2;4,95;0;2;0;0;0;0;1;2,018855
0;2;4,95;0;2;0;0;0;0;1;2,028187
0;2;4,95;0;2;0;0;0;0;1;2,037753
0;2;4,95;0;2;0;0;0;0;1;2,046246
0;2;4,95;0;2;0;0;0;0;1;2,057328
0;2;4,95;0;2;0;0;0;0;1;2,065341
0;2;4,95;0;2;0;0;0;0;1;2,074341
0;2;4,95;0;2;0;0;0;0;1;2,082775
0;2;4,95;0;2;0;0;0;0;1;2,092626
0;2;4,95;0;2;0;0;0;0;1;2,100406
0;2;4,95;0;2;0;0;0;0;1;2,10993
0;2;4,95;0;2;0;0;0;0;1;2,119244
0;2;4,95;0;2;0;0;0;0;1;2,127879
0;2;4,95;0;2;0;0;0;0;1;2,138604
0;2;4,95;0;2;0;0;0;0;1;2,147043
0;2;4,95;0;2;0;0;0;0;1;2,157207
0;2;4,95;0;2;0;0;0;0;1;2,165612
0;2;4,95;0;2;0;0;0;0;1;2,174413
0;2;4,95;0;2;0;0;0;0;1;2,182586
0;2;4,95;0;2;0;0;0;0;1;2,193233
0;2;4,95;0;2;0;0;0;0;1;2,202784
0;2;4,95;0;2;0;0;0;0;1;2,211048
0;2;4,95;0;2;0;0;0;0;1;2,219876
0;2;4,95;0;2;0;0;0;0;1;2,228164
0;2;4,95;0;2;0;0;0;0;1;2,237685
0;2;4,95;0;2;0;0;0;0;1;2,246835
0;2;4,95;0;2;0;0;0;0;1;2,25585
0;2;4,95;0;2;0;0;0;0;1;2,263232
0;2;4,95;0;2;0;0;0;0;1;2,276059
0;2;4,95;0;2;0;0;0;0;1;2,288859
0;2;4,95;0;2;0;0;0;0;1;2,299228
0;2;4,95;0;2;0;0;0;0;1;2,309697
0;2;4,95;0;2;0;0;0;0;1;2,318995
0;2;4,95;0;2;0;0;0;0;1;2,3267
0;2;4,95;0;2;0;0;0;0;1;2,335833
0;2;4,95;0;2;0;0;0;0;1;2,344781
0;2;4,95;0;2;0;0;0;0;1;2,354241
0;2;4,95;0;2;0;0;0;0;1;2,361694
0;2;4,95;0;2;0;0;0;0;1;2,369521
0;2;4,95;0;2;0;0;0;0;1;2,376832
0;2;4,95;0;2;0;0;0;0;1;2,384354
0;2;4,95;0;2;0;0;0;0;1;2,392406
0;2;4,95;0;2;0;0;0;0;1;2,399565
0;2;4,95;0;2;0;0;0;0;1;2,407448
0;2;4,95;0;2;0;0;0;0;1;2,414669
0;2;4,95;0;2;0;0;0;0;1;2,422602
0;2;4,95;0;2;0;0;0;0;1;2,43039
0;2;4,95;0;2;0;0;0;0;1;2,438321
0;2;4,95;0;2;0;0;0;0;1;2,445556
0;2;4,95;0;2;0;0;0;0;1;2,453626
0;2;4,95;0;2;0;0;0;0;1;2,460986
0;2;4,95;0;2;0;0;0;0;1;2,469027
0;2;4,95;0;2;0;0;0;0;1;2,476056
0;2;4,95;0;2;0;0;0;0;1;2,482852
0;2;4,95;0;2;0;0;0;0;1;2,491629
0;2;4,95;0;2;0;0;0;0;1;2,49858
0;2;4,95;0;2;0;0;0;0;1;2,506268
0;2;4,95;0;2;0;0;0;0;1;2,513551
0;2;4,95;0;2;0;0;0;0;1;2,521391
0;2;4,95;0;2;0;0;0;0;1;2,529136
0;2;4,95;0;2;0;0;0;0;1;2,537827
0;2;4,95;0;2;0;0;0;0;1;2,544594
0;2;4,95;0;2;0;0;0;0;1;2,552469
0;2;4,95;0;2;0;0;0;0;1;2,559465
0;2;4,95;0;2;0;0;0;0;1;2,566519
0;2;4,95;0;2;0;0;0;0;1;2,574304
0;2;4,95;0;2;0;0;0;0;1;2,581961
0;2;4,95;0;2;0;0;0;0;1;2,590209
0;2;4,95;0;2;0;0;0;0;1;2,597625
0;2;4,95;0;2;0;0;0;0;1;2,605497
0;2;4,95;0;2;0;0;0;0;1;2,613298
0;2;4,95;0;2;0;0;0;0;1;2,621107
0;2;4,95;0;2;0;0;0;0;1;2,628366
0;2;4,95;0;2;0;0;0;0;1;2,635999
0;2;4,95;0;2;0;0;0;0;1;2,642857
0;2;4,95;0;2;0;0;0;0;1;2,650024
0;2;4,95;0;2;0;0;0;0;1;2,658182
0;2;4,95;0;2;0;0;0;0;1;2,665716
0;2;4,95;0;2;0;0;0;0;1;2,67382
0;2;4,95;0;2;0;0;0;0;1;2,68115
0;2;4,95;0;2;0;0;0;0;1;2,689245
0;2;4,95;0;2;0;0;0;0;1;2,696806
0;2;4,95;0;2;0;0;0;0;1;2,705002
0;2;4,95;0;2;0;0;0;0;1;2,712596
0;2;4,95;0;2;0;0;0;0;1;2,720736
0;2;4,95;0;2;0;0;0;0;1;2,728224
0;2;4,95;0;2;0;0;0;0;1;2,736056
0;2;4,95;0;2;0;0;0;0;1;2,743056
0;2;4,95;0;2;0;0;0;0;1;2,750364
0;2;4,95;0;2;0;0;0;0;1;2,758427
0;2;4,95;0;2;0;0;0;0;1;2,765838
0;2;4,95;0;2;0;0;0;0;1;2,774202
0;2;4,95;0;2;0;0;0;0;1;2,781308
0;2;4,95;0;2;0;0;0;0;1;2,789701
0;2;4,95;0;2;0;0;0;0;1;2,796545
0;2;4,95;0;2;0;0;0;0;1;2,804293
0;2;4,95;0;2;0;0;0;0;1;2,811752
0;2;4,95;0;2;0;0;0;0;1;2,819862
0;2;4,95;0;2;0;0;0;0;1;2,826889
0;2;4,95;0;2;0;0;0;0;1;2,836169
0;2;4,95;0;2;0;0;0;0;1;2,84366
0;2;4,95;0;2;0;0;0;0;1;2,852121
0;2;4,95;0;2;0;0;0;0;1;2,859196
0;2;4,95;0;2;0;0;0;0;1;2,866346
0;2;4,95;0;2;0;0;0;0;1;2,874133
0;2;4,95;0;2;0;0;0;0;1;2,881399
0;2;4,95;0;2;0;0;0;0;1;2,889511
0;2;4,95;0;2;0;0;0;0;1;2,898839
0;2;4,95;0;2;0;0;0;0;1;2,906619
0;2;4,95;0;2;0;0;0;0;1;2,913947
0;2;4,95;0;2;0;0;0;0;1;2,923296
0;2;4,95;0;2;0;0;0;0;1;2,930939
0;2;4,95;0;2;0;0;0;0;1;2,939405
0;2;4,95;0;2;0;0;0;0;1;2,947016
0;2;4,95;0;2;0;0;0;0;1;2,955544
0;2;4,95;0;2;0;0;0;0;1;2,984435
0;2;4,95;0;2;0;0;0;0;1;2,995098
0;2;4,95;0;2;0;0;0;0;1;3,005344
0;2;4,95;0;2;0;0;0;0;1;3,013019
0;2;4,95;0;2;0;0;0;0;1;3,021454
0;2;4,95;0;2;0;0;0;0;1;3,030431
0;2;4,95;0;2;0;0;0;0;1;3,040946
0;2;4,95;0;2;0;0;0;0;1;3,063019
0;2;4,95;0;2;0;0;0;0;1;3,071483
0;2;4,95;0;2;0;0;0;0;1;3,078951
0;2;4,95;0;2;0;0;0;0;1;3,087284
0;2;4,95;0;2;0;0;0;0;1;3,094484
0;2;4,95;0;2;0;0;0;0;1;3,102465
0;2;4,95;0;2;0;0;0;0;1;3,110013
0;2;4,95;0;2;0;0;0;0;1;3,125046
