HitX;HitY;HitZ;Px;Py;Pz;Rx;Ry;Rz;Rw;Time
0;0;0;0,549933;1,7773;10,83467;0,03054662;-0,04102759;0,02364216;-0,9984111;12,08162
0;0;0;0,5473982;1,778164;10,83327;0,03304939;-0,03553107;0,02497854;-0,9985096;12,09602
0;0;0;0,5444026;1,778721;10,83192;0,03586932;-0,02682249;0,02696519;-0,9986325;12,11041
0;0;0;0,5411612;1,779105;10,83053;0,03824974;-0,01639442;0,02927911;-0,9987046;12,12481
0;0;0;0,5378278;1,779531;10,82893;0,03936368;-0,004800006;0,03166223;-0,9987116;12,13744
0;0;0;0,53446;1,77986;10,82736;0,04008749;0,00733687;0,03376835;-0,9985985;12,15072
0;0;0;0,5309401;1,780112;10,82585;0,04106223;0,01984883;0,03547705;-0,9983293;12,16505
0;0;0;0,5273245;1,780427;10,82431;0,04200891;0,03249209;0,03713202;-0,9978982;12,17959
0;0;0;0,5237013;1,780674;10,82274;0,04313918;0,04581226;0,03881212;-0,9972632;12,19352
0;0;0;0,5202332;1,781031;10,82106;0,04411111;0,05898281;0,04032073;-0,9964685;12,20791
0;0;0;0,5168851;1,781427;10,81943;0,04504142;0,07109734;0,04139345;-0,9955918;12,22131
0;0;0;0,5135792;1,781891;10,81781;0,04602177;0,0821815;0,04154871;-0,9946868;12,23499
0;0;0;0,5101936;1,782142;10,81615;0,04776002;0,09347811;0,04141103;-0,9936126;12,24845
0;0;0;0,5070174;1,782402;10,81432;0,04907481;0,1050539;0,04194735;-0,9923688;12,26298
-5,155;4,515;35,113;0,5039036;1,782635;10,8125;0,04996504;0,1158712;0,04239185;-0,9911005;12,27691
-5,231;4,378;33,403;0,5009915;1,783031;10,81063;0,05050039;0,1256203;0,04250966;-0,9898799;12,29106
-5,445;4,368;32,608;0,4982439;1,783446;10,80885;0,0517153;0,1343769;0,04241882;-0,9886703;12,30458
-5,155;4,164;30,237;0,4956537;1,783929;10,80712;0,05307054;0,14269;0,04212679;-0,9874454;12,31896
-5,155;4,182;29,517;0,4935182;1,784357;10,80558;0,05556411;0,1476686;0,04100523;-0,9866232;12,34487
-5,155;4,08;26,954;0,4868712;1,785584;10,8008;0,06068429;0,1687176;0,04026482;-0,9829702;12,36147
-5,155;4,086;26,464;0,4850237;1,785843;10,79947;0,06259216;0,1734064;0,0401756;-0,9820379;12,37522
-5,155;4,098;26,687;0,4852762;1,785817;10,79956;0,06214146;0,1712294;0,04027489;-0,9824443;12,38781
-5,155;4,085;26,304;0,4836576;1,786027;10,79825;0,06316035;0,174959;0,03998892;-0,9817337;12,40196
-5,155;4,074;26,013;0,4821481;1,786164;10,79705;0,06394895;0,1778825;0,03974539;-0,981167;12,41598
-5,155;4,058;25,724;0,4806492;1,786246;10,79586;0,06461418;0,1808795;0,03941424;-0,9805887;12,42966
-5,155;4,029;25,459;0,4791775;1,786264;10,79473;0,06483547;0,1836882;0,03875805;-0,980078;12,44417
-5,155;3,991;25,177;0,47769;1,786316;10,79359;0,06480973;0,1868056;0,03837315;-0,9795054;12,45853
-5,155;3,948;24,886;0,4761936;1,786283;10,79254;0,06467893;0,1901191;0,03778987;-0,9788991;12,47088
-5,155;3,888;24,587;0,4747362;1,786283;10,79156;0,06403294;0,1936519;0,03721887;-0,9782706;12,4845
-5,155;3,829;24,303;0,4732651;1,786299;10,79062;0,06328777;0,1971345;0,03672401;-0,9776421;12,4991
-5,155;3,777;24,028;0,4718192;1,786285;10,78977;0,06268218;0,2006255;0,03634765;-0,9769847;12,51253
-5,155;3,734;23,763;0,4702974;1,786241;10,78898;0,06235356;0,2041174;0,03600459;-0,9762949;12,52701
-5,155;3,688;23,472;0,4687912;1,786166;10,78822;0,0620353;0,2080751;0,03553827;-0,9754965;12,54196
-5,155;3,632;23,16;0,4672151;1,786152;10,78745;0,0614386;0,2125043;0,03484795;-0,974604;12,5544
-5,155;3,574;22,834;0,4657605;1,786042;10,78668;0,06083843;0,217318;0,03415585;-0,9736041;12,56806
-5,155;3,517;22,524;0,4642425;1,785802;10,78601;0,06011785;0,2221089;0,03360232;-0,9725865;12,58178
-5,155;3,455;22,221;0,4627525;1,785506;10,78532;0,05910534;0,2270006;0,03313055;-0,9715347;12,60305
-5,155;3,387;21,932;0,4612404;1,785149;10,78467;0,05777825;0,2318555;0,03261156;-0,970485;12,61446
-5,155;3,312;21,652;0,4597537;1,784864;10,78405;0,05609166;0,236748;0,0319321;-0,9694248;12,62756
-5,366;3,295;21,768;0,458225;1,78462;10,78345;0,05450841;0,2419033;0,03111381;-0,9682683;12,63982
-5,631;3,295;21,959;0,4566932;1,784259;10,78289;0,05320392;0,2472869;0,03032917;-0,967005;12,6531
-5,655;3,232;21,708;0,4551699;1,783894;10,78233;0,05177865;0,2526148;0,02947075;-0,9657309;12,6675
-5,655;3,158;21,416;0,4537024;1,783506;10,78178;0,05010323;0,2581227;0,02851321;-0,9643907;12,68102
-5,655;3,086;21,144;0,4522486;1,783159;10,78129;0,04834998;0,2634475;0,02760962;-0,9630656;12,69544
-5,655;3,021;20,876;0,4508825;1,782809;10,78079;0,04677184;0,2689046;0,02676746;-0,9616581;12,70815
-5,655;2,956;20,625;0,4495035;1,782487;10,7803;0,04509648;0,2742123;0,02582474;-0,960264;12,72163
-5,655;2,896;20,382;0,4481923;1,782113;10,77987;0,04353815;0,2795309;0,02493104;-0,958825;12,73631
-5,705;2,848;20,23;0,4469981;1,781791;10,77944;0,04196742;0,2847098;0,02421276;-0,9573886;12,74946
-5,74;2,805;20,068;0,4458563;1,781537;10,77901;0,04056996;0,2896954;0,02380459;-0,9559624;12,76374
-5,74;2,777;19,874;0,4448353;1,781425;10,77861;0,03992467;0,2943176;0,02361288;-0,9545814;12,77761
-5,74;2,763;19,701;0,4439439;1,781317;10,77825;0,03987594;0,2985394;0,02358228;-0,9532723;12,79164
-5,74;2,754;19,555;0,443235;1,781259;10,77797;0,03991468;0,3021715;0,02353714;-0,9521267;12,80498
-5,74;2,75;19,43;0,4426216;1,781217;10,77771;0,04003961;0,3053844;0,02381484;-0,9510889;12,81838
-5,74;2,75;19,331;0,4421238;1,781244;10,77751;0,0402241;0,3079615;0,02435612;-0,9502361;12,83206
-5,727;2,753;19,237;0,4418741;1,781357;10,77735;0,04051588;0,3099843;0,02490427;-0,9495515;12,8466
-5,727;2,763;19,196;0,4417145;1,781483;10,77724;0,04103225;0,3110739;0,02522724;-0,9491643;12,86092
-5,74;2,772;19,168;0,4415945;1,781578;10,77711;0,04151893;0,3122765;0,02531675;-0,9487458;12,87545
-5,74;2,785;19,139;0,4415639;1,781689;10,77704;0,04218733;0,3130663;0,02553249;-0,9484502;12,88891
-5,74;2,803;19,122;0,4415638;1,781732;10,77703;0,0430532;0,3135053;0,02581877;-0,9482585;12,90309
-5,74;2,812;19,105;0,441135;1,781777;10,77683;0,04350923;0,3139584;0,02600414;-0,9480827;12,91607
-5,74;2,819;19,103;0,4412555;1,781868;10,77686;0,04375376;0,314035;0,02637978;-0,9480357;12,93018
-5,733;2,82;19,09;0,4414057;1,781944;10,77693;0,0437902;0,3141523;0,0266357;-0,947988;12,94434
-5,705;2,82;19,046;0,441536;1,782036;10,77702;0,04387852;0,3143407;0,02716595;-0,9479064;12,95906
-5,705;2,84;19,04;0,4416949;1,782187;10,77718;0,04469373;0,3145265;0,02772765;-0,9477904;12,9709
-5,705;2,857;19,029;0,4418215;1,782349;10,77734;0,04547787;0,3148198;0,02812272;-0,9476441;12,98556
-5,674;2,87;18,977;0,4419689;1,782511;10,77751;0,04621285;0,3151447;0,02881003;-0,9474799;12,99957
-5,655;2,887;18,94;0,4421248;1,782686;10,77767;0,04704308;0,3155013;0,02950774;-0,9472989;13,01278
-5,655;2,917;18,92;0,4422866;1,782956;10,7778;0,04837419;0,316058;0,03034535;-0,9470198;13,02778
-5,655;2,962;18,9;0,4425199;1,783695;10,778;0,05035635;0,3166458;0,03150466;-0,9466822;13,0422
-5,655;3,015;18,872;0,4425925;1,784054;10,77815;0,05278267;0,3174261;0,0326071;-0,9462513;13,05566
-5,655;3,06;18,838;0,4427357;1,784363;10,77824;0,05484565;0,3184148;0,03374923;-0,9457616;13,0688
-5,655;3,094;18,797;0,4428718;1,784651;10,77827;0,0563904;0,319578;0,0348411;-0,9452388;13,08343
-5,655;3,126;18,753;0,4430574;1,784992;10,77832;0,05789026;0,3208487;0,03583362;-0,9446803;13,09702
-5,655;3,163;18,71;0,4431964;1,785351;10,77841;0,05964814;0,3221172;0,03696378;-0,9440955;13,11155
-5,655;3,194;18,665;0,4433398;1,785727;10,77858;0,06115521;0,3234223;0,03780433;-0,9435194;13,1253
-5,655;3,222;18,625;0,4434846;1,786056;10,77884;0,06265518;0,3245692;0,03825433;-0,9430089;13,14027
-5,655;3,252;18,582;0,4436843;1,786361;10,77905;0,06419713;0,3258247;0,03902343;-0,9424405;13,15292
-5,655;3,281;18,551;0,4437829;1,786663;10,77929;0,06546902;0,3267861;0,04012019;-0,941974;13,16721
-5,602;3,295;18,45;0,4438192;1,786926;10,77956;0,06675994;0,32779;0,04104362;-0,9414948;13,18064
-5,529;3,295;18,323;0,4438932;1,78728;10,77979;0,06770229;0,3288466;0,04168264;-0,9410307;13,1947
-5,43;3,295;18,162;0,443983;1,787482;10,78015;0,0690528;0,3299799;0,04231451;-0,9405076;13,20931
-5,355;3,295;18,035;0,4440838;1,787735;10,78046;0,0700931;0,3310335;0,04294664;-0,9400316;13,22235
-5,271;3,295;17,898;0,4441911;1,787934;10,78078;0,07130846;0,3320349;0,04355946;-0,9395587;13,23613
-5,202;3,295;17,786;0,4442839;1,788135;10,78109;0,07230141;0,3329438;0,04415958;-0,939133;13,24975
-5,155;3,296;17,701;0,4444028;1,788273;10,78141;0,07314734;0,3338146;0,04453016;-0,9387408;13,26427
-5,155;3,309;17,675;0,4445269;1,788438;10,78173;0,07386561;0,3346887;0,04502942;-0,9383494;13,27934
-5,155;3,318;17,65;0,4446198;1,788666;10,78209;0,07444213;0,3355205;0,04536404;-0,9379907;13,29243
-5,155;3,331;17,622;0,4446603;1,788818;10,78247;0,07526577;0,3364774;0,04568891;-0,9375663;13,30729
-5,155;3,341;17,586;0,4447308;1,788929;10,78278;0,07602312;0,3376708;0,04586202;-0,9370676;13,31958
-5,155;3,345;17,542;0,4447016;1,788986;10,78307;0,07663585;0,3391416;0,04579543;-0,9364896;13,33347
-5,155;3,343;17,484;0,4446631;1,789064;10,78328;0,07696244;0,3410689;0,04569419;-0,9357675;13,34826
-5,155;3,341;17,423;0,4442788;1,789231;10,78461;0,0772661;0,343182;0,04579083;-0,9349649;13,36253
-5,155;3,336;17,327;0,4437649;1,78926;10,78597;0,07792518;0,3464826;0,04520454;-0,9337205;13,37643
-5,155;3,327;17,201;0,4435508;1,789371;10,78766;0,07836231;0,350975;0,04507022;-0,932011;13,38899
-5,155;3,311;17,041;0,4426867;1,789408;10,78944;0,07859795;0,3567886;0,0452098;-0,9297743;13,40362
-5,161;3,295;16,88;0,4409788;1,789396;10,791;0,07872255;0,3630219;0,04551241;-0,9273331;13,41798
-5,243;3,295;16,797;0,439902;1,789362;10,79346;0,07864;0,3695928;0,04567915;-0,9247326;13,43149
-5,336;3,295;16,74;0,4386732;1,789299;10,79649;0,07832399;0,3755174;0,04567871;-0,9223695;13,44539
-5,456;3,295;16,703;0,4372706;1,789111;10,80035;0,07787022;0,3817329;0,04508544;-0,9198824;13,46
-5,608;3,295;16,69;0,4358132;1,788932;10,80478;0,07716677;0,3881317;0,04406554;-0,9173098;13,47453
-5,655;3,268;16,571;0,434283;1,788726;10,80907;0,0765437;0,3945801;0,04275736;-0,914669;13,48724
-5,655;3,225;16,396;0,4325101;1,788426;10,81415;0,075838;0,4016521;0,04112947;-0,9117196;13,5013
-5,655;3,169;16,205;0,4306267;1,788118;10,81929;0,0746239;0,4095465;0,03895237;-0,9083973;13,51501
-5,655;3,11;16,012;0,4285641;1,787667;10,82429;0,07318047;0,4177902;0,03682359;-0,9048425;13,52811
-5,655;3,045;15,807;0,4261559;1,787146;10,83062;0,07134542;0,4268801;0,03452197;-0,9008282;13,5441
-5,655;2,979;15,585;0,4237018;1,786459;10,83561;0,06958829;0,4369322;0,03207928;-0,8962247;13,55729
-5,655;2,904;15,346;0,4211947;1,785837;10,8404;0,06714801;0,4481888;0,02966405;-0,8909197;13,57019
-5,811;2,854;15,203;0,4183987;1,785121;10,84615;0,06443905;0,4604937;0,02737286;-0,8848976;13,58518
-5,961;2,796;15,048;0,4156989;1,784446;10,85155;0,06125363;0,4730639;0,02502078;-0,87854;13,59929
-6,334;2,774;15,037;0,4129664;1,783541;10,85644;0,05839729;0,4850555;0,02264104;-0,8722376;13,61221
-7,034;2,785;15,203;0,410137;1,782761;10,8623;0,05516237;0,4967504;0,02007758;-0,8659059;13,62729
-7,492;2,757;15,203;0,4074253;1,78186;10,86771;0,0522767;0,5080273;0,01746971;-0,8595756;13,6411
-7,967;2,726;15,203;0,4048637;1,781032;10,87259;0,04958548;0,5186176;0,01459566;-0,8534425;13,6537
-8,453;2,692;15,203;0,4022206;1,780143;10,87816;0,04708748;0,5284593;0,01161173;-0,8475723;13,66752
-8,95;2,647;15,203;0,3996;1,779274;10,88408;0,0445212;0,5376417;0,008348143;-0,8419558;13,68188
-9,469;2,599;15,203;0,3971376;1,778388;10,89007;0,0419558;0,5463817;0,005336168;-0,8364677;13,69617
-9,964;2,551;15,203;0,394666;1,777574;10,89635;0,03955955;0,5540163;0,002674977;-0,8315611;13,71043
-10,43;2,494;15,203;0,392215;1,776902;10,90344;0,03724375;0,5606567;-0,000120796;-0,8272104;13,72522
-10,929;2,441;15,203;0,3899752;1,776137;10,9102;0,03522912;0,5671976;-0,002780373;-0,8228233;13,73824
-11,389;2,387;15,203;0,3876646;1,775288;10,91763;0,03327158;0,5728032;-0,005032494;-0,8190019;13,75116
-11,857;2,306;15,203;0,385274;1,774653;10,92712;0,03062111;0,5782013;-0,007753242;-0,8152825;13,76604
-12,254;2,221;15,203;0,3829151;1,774;10,93698;0,02814201;0,5825485;-0,01049821;-0,8122408;13,77948
-12,683;2,154;15,203;0,3801636;1,773347;10,95046;0,02636765;0,5870065;-0,01276446;-0,8090521;13,79438
-13,119;2,093;15,203;0,3775221;1,772886;10,96475;0,02510972;0,5912687;-0,01507206;-0,8059427;13,8076
-13,572;2,033;15,203;0,3747838;1,772376;10,98179;0,02398809;0,5954803;-0,01735254;-0,8028242;13,82084
-14,012;1,977;15,203;0,3717677;1,771729;11,00255;0,02303023;0,5994296;-0,01928806;-0,7998636;13,83483
-14,489;1,9;15,203;0,3686199;1,771267;11,02593;0,02145094;0,603497;-0,02139799;-0,7967895;13,84923
-15,001;1,833;15,203;0,3653188;1,770784;11,05121;0,02015713;0,6075886;-0,02312506;-0,7936592;13,86341
-15,59;1,772;15,203;0,3619353;1,770298;11,0786;0,01904522;0,6119339;-0,02451532;-0,7902995;13,87756
-16,211;1,706;15,203;0,358334;1,769649;11,10648;0,0178201;0,6161708;-0,02576491;-0,7869893;13,89115
-16,292;1,62;15,069;0,3546924;1,769409;11,13486;0,01611134;0,6202762;-0,02739557;-0,7837393;13,90447
-159,543;0;47,193;0,3499801;1,769122;11,168;0,0155854;0,6243919;-0,02812373;-0,7804492;13,91951
-132,111;0;39,591;0,3454519;1,768853;11,19737;0,0151336;0,6284755;-0,02910077;-0,7771376;13,93268
-111,897;0;34,091;0,340013;1,768548;11,22982;0,01446806;0,6324618;-0,02990804;-0,7738786;13,94704
-96,903;0;30,119;0,3341865;1,768321;11,26153;0,01347446;0,6361158;-0,03035962;-0,7708783;13,96108
-85,385;0;27,089;0,3280705;1,768122;11,29214;0,01241442;0,6397209;-0,03075445;-0,7678914;13,97461
-75,918;0;24,68;0,3215614;1,767909;11,32276;0,01142149;0,643122;-0,03133981;-0,7650369;13,98839
-68,231;0;22,841;0,3147676;1,767746;11,35289;0,01014163;0,6459681;-0,0316542;-0,7626404;14,00223
-63,976;0;21,734;0,3075121;1,767577;11,38314;0,009092004;0,6484297;-0,03158949;-0,7605645;14,01637
-60,755;0;20,791;0,3000951;1,767523;11,41187;0,008536955;0,6511827;-0,03190174;-0,7582021;14,02998
-59,203;0;20,047;0,2916825;1,767416;11,44195;0,008353012;0,6545134;-0,03209036;-0,7553228;14,04428
-58,208;0;19,361;0,2821473;1,767394;11,47282;0,008061364;0,6581329;-0,03195358;-0,7521803;14,05902
-56,738;0;18,651;0,2731816;1,767303;11,49932;0,00748263;0,6616163;-0,03170597;-0,7491345;14,07165
-56,1;0;18,118;0,2624139;1,767102;11,52867;0,007048088;0,6647691;-0,03132359;-0,7463586;14,08567
-55,128;0;17,563;0,2507045;1,766758;11,5588;0,006659629;0,6678963;-0,03114637;-0,7435725;14,10002
-53,985;0;17,005;0,2385014;1,766616;11,58791;0,005792214;0,6710339;-0,03053748;-0,7407749;14,11395
-51,963;0;16,437;0,2267761;1,765798;11,61691;0,004842375;0,6738071;-0,03029169;-0,7382703;14,12766
-48,385;0;15,807;0,2128424;1,765091;11,64975;0,003300889;0,6763117;-0,0303289;-0,7359835;14,14321
-43,921;0;15,177;0,2019018;1,76449;11,6762;0,001321062;0,6785886;-0,03077908;-0,7338722;14,15576
-40,147;0;14,652;0,1906923;1,763766;11,70429;-0,0003599794;0,6808761;-0,031607;-0,7317162;14,16917
-36,447;0;14,169;0,1791432;1,763142;11,73478;-0,002340991;0,683283;-0,03260945;-0,7294214;14,18375
-33,426;0;13,785;0,1682329;1,762906;11,76487;-0,004003993;0,685578;-0,03390289;-0,7271982;14,19815
-32,382;0;13,546;0,1580117;1,762617;11,79395;-0,004366256;0,6878488;-0,03465819;-0,725013;14,21206
-32,026;0;13,358;0,14828;1,762537;11,82253;-0,004398;0,6900586;-0,03498175;-0,7228943;14,22577
-32,579;0;13,217;0,1384682;1,762243;11,85211;-0,004037367;0,6922224;-0,03461169;-0,7208425;14,23996
-32,604;0;13,052;0,1299099;1,76208;11,87889;-0,004042462;0,6943316;-0,03449807;-0,7188165;14,2528
-32,304;0;12,862;0,1202121;1,762117;11,90932;-0,00406101;0,6966541;-0,03475343;-0,7165534;14,26739
-32,584;0;12,693;0,1110962;1,762063;11,93826;-0,003843809;0,6988999;-0,03456079;-0,7143737;14,28129
-33,058;0;12,526;0,1019583;1,761931;11,96737;-0,003651482;0,70113;-0,03412457;-0,7122071;14,29538
-33,329;0;12,33;0,092839;1,761608;11,99697;-0,003835263;0,7035711;-0,03353463;-0,7098228;14,30974
-33,378;0;12,11;0,08455244;1,761167;12,02458;-0,004504442;0,7061864;-0,03270157;-0,7072561;14,32321
-33,029;0;11,888;0,07606536;1,760708;12,05295;-0,005030625;0,7088455;-0,0324621;-0,7045984;14,33706
-32,211;0;11,654;0,0679611;1,76019;12,08041;-0,005530478;0,7117286;-0,03279607;-0,7016667;14,3505
-30,714;0;11,435;0,05951023;1,759892;12,10889;-0,006038799;0,7147703;-0,03402909;-0,6985049;14,36443
-28,975;0;11,236;0,05086339;1,759966;12,13789;-0,006565041;0,7179523;-0,03577333;-0,6951416;14,37861
-27,779;0;11,049;0,04224461;1,760015;12,16676;-0,006541624;0,7211005;-0,03746608;-0,6917859;14,39274
-26,983;0;10,869;0,03368527;1,759865;12,19551;-0,006756771;0,7241679;-0,03840186;-0,6885206;14,40684
-26,281;0;10,706;0,02443513;1,759596;12,22458;-0,007292465;0,7271205;-0,03894547;-0,6853656;14,42089
-25,39;0;10,581;0,01317593;1,759415;12,25496;-0,008072177;0,7298846;-0,03968409;-0,6823698;14,43518
-25,035;0;10,444;0,0003742874;1,759386;12,28375;-0,007865571;0,7324549;-0,04042983;-0,6795685;14,44829
-25,251;0;10,272;-0,01710013;1,759379;12,31632;-0,007162033;0,734998;-0,04056619;-0,6768169;14,46265
-25,986;0;10,057;-0,03743181;1,759278;12,34899;-0,005884841;0,737473;-0,04030436;-0,6741473;14,47677
-26,544;0;9,857;-0,05708492;1,759065;12,37764;-0,005097555;0,7397508;-0,03996113;-0,671674;14,489
-26,445;0;9,725;-0,08176377;1,759105;12,41105;-0,005180006;0,7419907;-0,03996207;-0,669198;14,50335
-26,657;0;9,571;-0,1075971;1,758985;12,4443;-0,005217724;0,7440788;-0,0394893;-0,6669034;14,5179
-26,129;0;9,521;-0,1327408;1,759031;12,47603;-0,005745038;0,7458665;-0,03984698;-0,6648777;14,53191
-25,636;0;9,483;-0,158709;1,759156;12,5081;-0,006293394;0,7475142;-0,04017292;-0,663;14,54618
-25,292;0;9,427;-0,1856672;1,759419;12,54126;-0,006460284;0,7492373;-0,04060042;-0,6610246;14,56093
-25,499;0;9,311;-0,2107339;1,759481;12,57178;-0,005774487;0,7508425;-0,04077293;-0,6591963;14,57458
-25,395;0;9,229;-0,2335176;1,759759;12,59953;-0,005552415;0,7524577;-0,04110147;-0,6573335;14,58706
-25,62;0;9,109;-0,2601118;1,759793;12,63148;-0,004919975;0,7540621;-0,04119029;-0,6554919;14,60143
-25,532;0;9,028;-0,2855735;1,759799;12,66203;-0,004342056;0,7556732;-0,04178737;-0,6536;14,61521
-25,532;0;8,945;-0,310593;1,759664;12,69203;-0,004029202;0,7571521;-0,04199497;-0,6518749;14,62876
-25,545;0;8,865;-0,3381255;1,75951;12,72532;-0,003829105;0,7586191;-0,04208716;-0,6501624;14,64369
-25,359;0;8,827;-0,3630246;1,75945;12,75539;-0,003769295;0,7598885;-0,04242565;-0,6486565;14,65723
-25,279;0;8,767;-0,3867375;1,759461;12,78478;-0,003629655;0,7612327;-0,04263756;-0,6470655;14,67033
-25,679;0;8,646;-0,4123586;1,759352;12,81768;-0,003393852;0,7623928;-0,04207534;-0,6457364;14,68476
-25,831;0;8,564;-0,4358993;1,759199;12,84987;-0,003764052;0,763538;-0,04144982;-0,6444203;14,69863
-25,767;0;8,525;-0,4558144;1,759123;12,88348;-0,00426797;0,7646154;-0,0410942;-0,6431612;14,7128
-25,981;0;8,442;-0,4695719;1,758874;12,91619;-0,004586864;0,7656029;-0,04040033;-0,6420273;14,72708
-25,516;0;8,486;-0,4783616;1,758858;12,94714;-0,005515609;0,7664614;-0,0403962;-0,640995;14,74126
-24,843;0;8,571;-0,4836386;1,759082;12,97474;-0,006240037;0,7672547;-0,04098806;-0,6400011;14,75492
-24,712;0;8,575;-0,4868651;1,759128;12,99788;-0,006763295;0,7678121;-0,04076931;-0,6393408;14,76803
-24,174;0;8,67;-0,4890837;1,759113;13,0186;-0,007562482;0,7681059;-0,04113603;-0,6389554;14,78235
-23,927;0;8,709;-0,4906605;1,759343;13,03318;-0,008470061;0,768378;-0,0408683;-0,6386339;14,79684
-23,74;0;8,727;-0,4916664;1,759721;13,04177;-0,008288501;0,7687141;-0,04139153;-0,638198;14,81088
-23,927;0;8,669;-0,4918633;1,760028;13,04387;-0,007068112;0,769066;-0,04200575;-0,6377485;14,82492
-24,189;0;8,574;-0,4913168;1,760384;13,04158;-0,005766014;0,7696379;-0,04252613;-0,6370368;14,83841
-24,535;0;8,457;-0,4908174;1,760766;13,03914;-0,004122274;0,7702846;-0,0431694;-0,636224;14,8511
-24,956;0;8,312;-0,4903802;1,760976;13,03669;-0,002201964;0,7710769;-0,04389968;-0,6352231;14,86555
-25,268;0;8,181;-0,4898715;1,761122;13,03424;-0,0004708084;0,7719352;-0,04468279;-0,6341288;14,88028
-25,448;0;8,057;-0,4893466;1,761333;13,03165;0,0009730884;0,7729838;-0,0454567;-0,6327944;14,89383
-25,732;0;7,884;-0,4888546;1,761487;13,02915;0,002520507;0,7743444;-0,04610106;-0,6310776;14,90771
-26,131;0;7,681;-0,4884174;1,76169;13,0266;0,004197845;0,7757487;-0,0466569;-0,6293008;14,92132
-26,645;0;7,435;-0,4880175;1,761725;13,02413;0,006073323;0,7773143;-0,04717606;-0,6273118;14,93602
-26,995;0;7,222;-0,4876543;1,761812;13,02165;0,007451964;0,7788383;-0,04757957;-0,6253731;14,94947
-27,298;0;7,016;-0,4873028;1,76186;13,01928;0,008617528;0,7803553;-0,0478881;-0,6234405;14,96396
-27,381;0;6,864;-0,4870645;1,761864;13,01715;0,009711432;0,7817881;-0,04848168;-0,6215808;14,97735
-27,489;0;6,722;-0,4868998;1,761877;13,01498;0,01064583;0,7830332;-0,04892431;-0,6199614;14,99062
-27,347;0;6,638;-0,4867053;1,761833;13,01291;0,01141044;0,7842793;-0,04960072;-0,6183167;15,00459
-27,002;0;6,619;-0,4866083;1,761785;13,01097;0,01153421;0,7853617;-0,05009827;-0,6168988;15,01954
-26,6;0;6,627;-0,4865424;1,761685;13,00922;0,01180211;0,7863329;-0,05082142;-0,615596;15,03298
-26,084;0;6,683;-0,4875259;1,761562;13,00687;0,01172396;0,7870997;-0,05150176;-0,6145601;15,04719
-25,522;0;6,762;-0,4942433;1,761426;13,00261;0,01129758;0,7877597;-0,05204336;-0,6136762;15,06124
-25,077;0;6,832;-0,5069747;1,761225;12,99718;0,01089383;0,7882071;-0,05247147;-0,6130723;15,07546
-24,609;0;6,927;-0,5221545;1,760957;12,99178;0,01041496;0,7884652;-0,05293919;-0,6127084;15,08821
-23,984;0;7,063;-0,5427391;1,76075;12,98575;0,009919873;0,7887092;-0,05374575;-0,6123324;15,10321
-23,532;0;7,174;-0,5612811;1,760449;12,98074;0,009518958;0,7887446;-0,05436004;-0,6122389;15,11648
-23,121;0;7,272;-0,5791128;1,760253;12,97622;0,00907873;0,7888108;-0,05489362;-0,6121125;15,13029
-22,712;0;7,374;-0,5956567;1,760082;12,97215;0,008547598;0,7888364;-0,05538717;-0,6120427;15,14527
-22,376;0;7,454;-0,6088745;1,759943;12,96885;0,008067585;0,7888958;-0,05578063;-0,611937;15,15973
-22,054;0;7,528;-0,6184278;1,75986;12,96637;0,007576363;0,7889998;-0,05614627;-0,6117757;15,1718
-21,888;0;7,561;-0,6283713;1,759851;12,96401;0,007119006;0,7891152;-0,05618937;-0,6116284;15,18561
-21,895;0;7,556;-0,6381885;1,759751;12,96187;0,006877944;0,7891731;-0,05599887;-0,6115739;15,20005
-21,866;0;7,561;-0,6478687;1,759671;12,96007;0,006633076;0,789212;-0,05589504;-0,6115358;15,21536
-21,816;0;7,565;-0,6555995;1,75962;12,95882;0,006267138;0,7893457;-0,05573079;-0,6113821;15,22811
-21,77;0;7,573;-0,6641717;1,759541;12,95786;0,005975602;0,7894104;-0,05562696;-0,6113111;15,24244
-21,757;0;7,573;-0,6728477;1,759422;12,95726;0,005611947;0,7894843;-0,0553833;-0,6112411;15,25691
-21,618;0;7,6;-0,6803271;1,759246;12,95708;0,00515058;0,7896156;-0,05535986;-0,6110777;15,26937
-21,467;0;7,645;-0,6888716;1,759127;12,95715;0,004540352;0,7895582;-0,05528328;-0,6111637;15,2835
-21,241;0;7,713;-0,696457;1,758995;12,95746;0,003730069;0,7894529;-0,05525094;-0,611308;15,29604
-20,99;0;7,794;-0,7045657;1,75887;12,95791;0,002946841;0,7892463;-0,0553275;-0,6115723;15,30977
-20,695;0;7,888;-0,7131232;1,758745;12,95846;0,002112985;0,7889987;-0,05550772;-0,6118787;15,32485
-20,471;0;7,962;-0,7199516;1,75868;12,95891;0,001492093;0,7887847;-0,05567512;-0,6121412;15,33751
-20,344;0;8,006;-0,7273358;1,75861;12,95933;0,001017552;0,788633;-0,0556918;-0,612336;15,35173
-20,274;0;8,036;-0,7344825;1,758578;12,95979;0,0007874069;0,7884889;-0,05574266;-0,6125172;15,36609
-20,22;0;8,061;-0,7410982;1,758553;12,96013;0,0006447614;0,788348;-0,05581779;-0,6126919;15,3798
-20,268;0;8,054;-0,747601;1,758511;12,9605;0,0007767041;0,7882985;-0,05580903;-0,6127563;15,39355
